"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep","Jour_semaine","temper","humid","precipit","h_neige"
2.01e+11,10,6,26,1245,1,1,1,1,2,175,"790 ROUTE D'ORLEANS","M",4775463,"181325.0",450,"Samedi",296.55,53.375,0,0
2.01e+11,10,6,29,730,1,1,1,1,6,98,"","M",0,"0.0",450,"Mardi",296.5625,66.5,0.0857142857142857,0
2.01e+11,10,7,15,1800,1,2,1,1,1,282,"950 RTE OLIVET - CREATIO","M",4786865,"184728.0",450,"Jeudi",293.175,59.125,0,0
2.01e+11,10,9,21,2100,5,2,2,1,3,146,"R ARISTIDE BRIAND/PRES F","M",4771723,"194502.0",450,"Mardi",289.375,63.125,0,0
2.01e+11,10,11,11,445,3,1,1,1,1,146,"","M",4775652,"193683.0",450,"Jeudi",280.0875,90.375,0.714285714285714,0
2.01e+11,10,12,12,1715,2,2,1,8,1,146,"123 RUE  GENERAL LECLERC","M",4771749,"194124.0",450,"Dimanche",276.4875,84.375,0,0
2.01e+11,10,1,27,1545,1,1,1,1,7,273,"AV STADE - CHUTE","M",0,"0.0",450,"Mercredi",270.6375,73.75,0,0
2.01e+11,10,2,4,730,2,1,3,9,3,272,"D 108/ALLEE FORESTIERE","M",4779249,"199739.0",450,"Jeudi",277.525,79.25,0,0
2.01e+11,10,3,1,1530,1,1,2,1,5,272,"D 126/R PARC FLORAL/PREH","M",4785996,"194896.0",450,"Lundi",278.275,84.375,0.475,0
2.01e+11,10,3,21,645,2,1,1,2,6,300,"LE COLOMBIER","M",0,"0.0",450,"Dimanche",284.9375,66,0.025,0
2.01e+11,10,4,9,330,3,2,1,1,6,144,"39 RUE DU VIGNOUX","M",4783661,"211781.0",450,"Vendredi",285.2375,73.625,0,0
2.01e+11,10,4,17,2200,3,1,1,1,6,272,"LES HAUTS BLANCS","M",4777256,"193686.0",450,"Samedi",286.1,55.75,0,0
2.01e+11,10,4,18,1745,1,1,1,1,6,193,"LA TUILERIE","M",0,"0.0",450,"Dimanche",287.6625,55.5,0,0
2.01e+11,10,4,20,1800,1,2,4,1,3,300,"RTE ORLEANS/R ISABELLE R","M",4785172,"201727.0",450,"Mardi",288.375,64,0.125,0
2.01e+11,10,5,8,1200,1,2,1,1,6,6,"199 RTE DE JOUY - CHUTE","M",0,"0.0",450,"Samedi",284.1625,77.625,0.025,0
2.01e+11,10,6,14,1130,1,1,2,1,3,173,"D 951/VC","M",4784763,"213553.0",450,"Lundi",289.35,75.625,0.55,0
2.01e+11,10,7,7,1615,1,1,3,1,3,300,"D 951//ACCES CEMEX","M",4785442,"200111.0",450,"Mercredi",295.6,49.125,0,0
2.01e+11,10,8,31,1045,1,2,2,7,6,173,"R LIMOUSINS/SERIN MOULIN","M",4786327,"211814.0",450,"Mardi",288.325,64.25,0,0
2.01e+11,10,9,24,845,1,1,2,1,3,144,"RTE FERTE/R VERTE","M",4782533,"209775.0",450,"Vendredi",287.725,87.25,2.9,0
2.01e+11,10,10,19,745,2,1,1,2,5,300,"BARBEREAU","M",0,"0.0",450,"Mardi",282.975,84.75,0.3,0
2.01e+11,10,10,20,1800,1,1,1,1,3,272,"VILLESANCIEN - 1653 RTE","M",4783597,"198774.0",450,"Mercredi",281.3,75.125,0.025,0
2.01e+11,10,11,5,1215,1,1,2,1,3,324,"D 11/LE CORNET/VALLEE","M",4781417,"220995.0",450,"Vendredi",287.05,87.25,0.114285714285714,0
2.01e+11,10,11,8,1815,5,1,1,3,5,272,"AV GASTON GALLOUX","M",4785527,"194011.0",450,"Lundi",279.0375,88.125,0.725,0
2.01e+11,10,11,14,415,5,2,1,1,6,300,"1122 RTE D'ORLEANS","M",4785090,"202117.0",450,"Dimanche",284.6875,85.125,0.425,0
2.01e+11,10,11,22,1800,3,1,1,8,6,272,"LE SAUT DE LA PUCE","M",4780350,"198184.0",450,"Lundi",277.6375,90,0.2,0
2.01e+11,10,3,12,2150,5,2,1,1,1,28,"RTE BLOIS","M",4777955,"162977.0",450,"Vendredi",274.1125,71.875,0,0
2.01e+11,10,3,13,1830,2,2,3,1,3,28,"RTE DE BLOIS/R TOITS","M",4777768,"162760.0",450,"Samedi",276.7,66.5,0,0
2.01e+11,10,3,24,2300,3,1,1,1,7,28,"","M",0,"0.0",450,"Mercredi",286.4375,60.5,0,0
2.01e+11,10,4,4,100,5,2,1,8,6,109,"1 RUE DU 9 NOVEMBRE","M",4793151,"166385.0",450,"Dimanche",281.7,71.625,0.175,0
2.01e+11,10,5,17,1700,1,1,1,1,1,202,"","M",4779823,"165449.0",450,"Lundi",286.0375,66.125,0,0
2.01e+11,10,6,8,930,1,2,3,1,3,317,"D 2152/RUE DU FOUSSARD","M",4776176,"160336.0",450,"Mardi",289.7625,82.625,0.1,0
2.01e+11,10,7,11,1015,1,1,1,1,2,134,"","M",0,"0.0",450,"Dimanche",298.2,62.5,0.05,0
2.01e+11,10,8,3,2000,1,1,1,1,6,67,"ROUTE HUISSEAU MAUVES","M",4789456,"176308.0",450,"Mardi",292.2,61.875,0,0
2.01e+11,10,8,10,2115,5,2,3,1,5,203,"D 2152/D 18","M",4782803,"169743.0",450,"Mardi",294.35,55.625,0,0
2.01e+11,10,9,8,700,2,1,2,3,2,179,"D 19/R MEUNG","M",4777535,"167018.0",450,"Mercredi",288.7,81.125,1.65,0
2.01e+11,10,9,10,1700,1,2,1,1,3,28,"AV PIERRE FELICE//PARKIN","M",0,"0.0",450,"Vendredi",289.4625,73.125,0.025,0
2.01e+11,10,11,5,2315,5,2,2,1,3,28,"D 2152/R TROIS MARCHANDS","M",4777923,"162934.0",450,"Vendredi",287.05,87.25,0.114285714285714,0
2.01e+11,10,2,10,2015,3,1,1,1,6,224,"PERCUTE CHARRUE","M",0,"0.0",450,"Mercredi",271.1,82.125,0.175,0
2.01e+11,10,2,11,1645,1,1,1,4,6,86,"","M",0,"0.0",450,"Jeudi",268.275,81.875,0,0.0275
2.01e+11,10,4,23,900,1,1,3,1,1,333,"D 124/R CHEMIN BLANC","M",0,"0.0",450,"Vendredi",286.8625,47.375,0,0
2.01e+11,10,4,24,200,3,1,1,1,6,289,"","M",4802471,"196887.0",450,"Samedi",288.8375,44.625,0,0
2.01e+11,10,9,25,1500,1,2,3,2,3,214,"R MONTAGNE/R PEYTIT","M",4811306,"211460.0",450,"Samedi",285.025,80.125,0.1,0
2.01e+11,10,10,7,1600,1,2,2,1,3,9,"R TOURELLES/R GLATIGNY","M",4810680,"200659.0",450,"Jeudi",289.5625,81.875,0,0
2.01e+11,10,10,8,2030,3,1,6,1,6,47,"D 921- NOUVEAU D 30","M",4811046,"224752.0",450,"Vendredi",290.3875,76.625,0.025,0
2.01e+11,10,10,31,2100,3,2,1,1,1,327,"1234 R DE LA REPUBLIQUE","M",4797684,"210003.0",450,"Dimanche",285.575,83.25,0.15,0
2.01e+11,10,12,27,845,1,1,1,1,1,174,"","M",0,"0.0",450,"Lundi",270.525,78.125,0,0
2.01e+11,10,1,20,1945,5,2,1,1,1,155,"48 RUE DES BRIQUETTERIES","M",4769078,"262561.0",450,"Mercredi",277.25,90.875,0.625,0
2.01e+11,10,1,22,845,1,2,1,7,2,155,"51 ROUTE D'ORLEANS","M",4769432,"261451.0",450,"Vendredi",276.2375,89.25,0,0
2.01e+11,10,1,26,1715,1,1,1,8,6,280,"LA CROIX DES BROSSES","M",4767091,"254278.0",450,"Mardi",273.2,87.25,0,0
2.01e+11,10,2,4,1700,2,1,1,1,3,108,"LA SASSERIE","M",4758154,"248323.0",450,"Jeudi",277.525,79.25,0,0
2.01e+11,10,3,24,1345,1,2,1,1,6,155,"QU LENOIR-HT REST.LOIRE","M",4768409,"263068.0",450,"Mercredi",286.4375,60.5,0,0
2.01e+11,10,3,31,1230,1,2,1,1,6,155,"RUE JEAN MOULIN","M",4768554,"265007.0",450,"Mercredi",280.3625,78.25,0.825,0
2.01e+11,10,4,11,1800,1,1,6,7,3,155,"CROIX MERY","M",4767089,"267699.0",450,"Dimanche",283.45,53.5714285714286,0,0
2.01e+11,10,5,28,1815,1,1,6,1,3,155,"SORTIE GIRATOIRE","M",4769815,"264820.0",450,"Vendredi",287.7875,76.25,0,0
2.01e+11,10,7,14,1830,1,1,1,1,6,96,"","M",0,"0.0",450,"Mercredi",293.225,77,0.075,0
2.01e+11,10,8,13,1400,1,1,2,1,3,96,"LES CHATELLIERS","M",4777184,"260715.0",450,"Vendredi",291.0375,61.25,0,0
2.01e+11,10,10,13,15,3,1,1,1,6,36,"","M",0,"0.0",450,"Mercredi",282.9875,70.5,0,0
2.01e+11,10,10,30,2045,3,1,1,1,6,36,"","M",4775847,"270509.0",450,"Samedi",285.4,78,0.375,0
2.01e+11,10,11,14,2230,3,1,1,2,6,254,"","M",0,"0.0",450,"Dimanche",284.6875,85.125,0.425,0
2.01e+11,10,11,21,30,5,2,6,1,6,155,"","M",4767068,"267676.0",450,"Dimanche",280.75,87.375,0,0
2.01e+11,10,11,29,1830,5,2,2,8,3,155,"R JULES CESAR/CH ST PIER","M",4770133,"261271.0",450,"Lundi",272.6875,79.375,0,0
2.01e+11,10,1,28,600,3,1,1,4,6,245,"ROUTE DE VENON","M",4766874,"278175.0",450,"Jeudi",273.3125,94.25,0.125,0
2.01e+11,10,2,4,915,1,1,1,1,1,53,"RIVOTTE","M",0,"0.0",450,"Jeudi",277.525,79.25,0,0
2.01e+11,10,2,12,1000,1,1,1,8,6,141,"","M",4758834,"293488.0",450,"Vendredi",270.375,78.75,0,0.0133333333333333
2.01e+11,10,3,9,1600,1,2,2,1,3,40,"GRANDE RUE/PORT ANGLAIS","M",4758161,"283795.0",450,"Mardi",273.1625,43,0,0
2.01e+11,10,3,30,1630,1,1,1,2,2,251,"","M",0,"0.0",450,"Mardi",282.4125,76.625,1.05,0
2.01e+11,10,5,16,345,3,1,1,1,6,29,"","M",0,"0.0",450,"Dimanche",284.725,59.875,0,0
2.01e+11,10,6,13,200,3,1,1,1,1,53,"","M",4761197,"277097.0",450,"Dimanche",291.7375,72.75,0,0
2.01e+11,10,6,26,1930,1,1,1,1,6,29,"LES TRAPPES","M",4752537,"277297.0",450,"Samedi",296.55,53.375,0,0
2.01e+11,10,7,3,45,3,1,1,1,6,245,"RTE BRETEAU - MONTLION","M",0,"0.0",450,"Samedi",296,80,1.2,0
2.01e+11,10,7,4,1900,1,1,1,1,1,60,"LES GRANDES TESNIERES","M",0,"0.0",450,"Dimanche",295.725,66.875,0,0
2.01e+11,10,7,7,2245,5,1,6,1,6,53,"GIRATOIRE","M",4762309,"275799.0",450,"Mercredi",295.6,49.125,0,0
2.01e+11,10,7,15,1200,1,1,1,1,1,53,"FERME DU BUISSON","M",4760860,"276057.0",450,"Jeudi",293.175,59.125,0,0
2.01e+11,10,8,9,1830,1,1,2,1,3,40,"LE PRADO","M",4758363,"284625.0",450,"Lundi",294.9125,51.875,0,0
2.01e+11,10,12,11,1000,1,2,1,1,6,87,"ECLUSE DE MANTELOT","M",4758990,"276618.0",450,"Samedi",275.375,85.625,0,0
2.01e+11,10,1,25,1215,1,1,1,1,3,171,"","M",0,"0.0",450,"Lundi",276.7,84.375,0,0
2.01e+11,10,1,29,1930,5,2,1,1,1,315,"AV BETHUNE - FACE CHATEA","M",4776786,"237398.0",450,"Vendredi",276.9375,94.5,0.7,0
2.01e+11,10,3,20,1830,1,1,1,2,6,315,"LES GORGEATS","M",0,"0.0",450,"Samedi",287.6875,74.875,0.05,0
2.01e+11,10,3,21,1715,1,1,2,1,3,340,"D 55/D 59","M",0,"0.0",450,"Dimanche",284.9375,66,0.025,0
2.01e+11,10,5,13,1015,1,1,1,1,1,340,"","M",0,"0.0",450,"Jeudi",281.75,72.5,0,0
2.01e+11,10,6,3,2145,2,2,2,1,3,51,"D 952/D 848/R FORET","M",4783155,"236714.0",450,"Jeudi",291.5,60.75,0,0
2.01e+11,10,7,7,700,1,1,2,1,5,164,"D 951/D 107 (R PORT)/RTE","M",0,"0.0",450,"Mercredi",295.6,49.125,0,0
2.01e+11,10,11,5,1445,1,1,1,1,6,315,"","M",0,"0.0",450,"Vendredi",287.05,87.25,0.114285714285714,0
2.01e+11,10,11,13,1030,1,2,1,1,6,122,"D 952","M",4776156,"251409.0",450,"Samedi",288.0125,76.625,0.025,0
2.01e+11,10,11,19,1915,5,2,2,1,3,297,"R PARIS/R SAVOIE/MAINE","M",0,"0.0",450,"Vendredi",279.5125,91,0,0
2.01e+11,10,12,10,1915,5,2,1,1,6,315,"FG SAINT GERMAIN","M",4776677,"237200.0",450,"Vendredi",274.625,85.25,0,0
2.01e+11,10,12,13,2130,3,1,1,9,6,39,"BELLEVUE","M",4779903,"236794.0",450,"Lundi",273.2625,79.75,0,0
2.01e+11,10,12,18,1915,5,2,1,3,6,315,"28 FG SAINT GERMAIN","M",4776684,"237231.0",450,"Samedi",273.5,74.375,0,0
2.01e+11,10,4,4,515,2,1,1,1,6,281,"","M",0,"0.0",450,"Dimanche",281.7,71.625,0.175,0
2.01e+11,10,4,12,1315,1,1,1,1,6,115,"","M",0,"0.0",450,"Lundi",280.8,65.375,0,0
2.01e+11,10,5,5,1230,1,1,1,1,6,199,"LES ARCHENAULTS","M",4790340,"292103.0",450,"Mercredi",279.775,79.5,2.475,0
2.01e+11,10,5,12,2200,3,1,1,1,6,329,"LES RAIGNAULTS","M",4796242,"297711.0",450,"Mercredi",280.9125,77.625,0,0
2.01e+11,10,5,21,1030,1,1,2,1,1,115,"D 32/R PATUREAUX","M",4803939,"303810.0",450,"Vendredi",289.8875,48.75,0,0
2.01e+11,10,6,3,1600,1,1,3,1,3,129,"LA GARENNE","M",0,"0.0",450,"Jeudi",291.5,60.75,0,0
2.01e+11,10,6,7,1330,1,2,1,1,6,73,"CHUTE SUR CHAUSSEE","M",0,"0.0",450,"Lundi",289.975,76,0.025,0
2.01e+11,10,6,21,845,1,1,2,1,3,275,"D 36/R BOURDINIERES","M",4796792,"290915.0",450,"Lundi",286.575,66.625,0,0
2.01e+11,10,7,23,2345,3,1,1,9,6,329,"RUE DU BOIS PICARD","M",4794289,"299395.0",450,"Vendredi",290.1375,74.5,0.425,0
2.01e+11,10,8,10,1730,1,1,1,1,1,76,"LES BONNARDS","M",4800879,"283052.0",450,"Mardi",294.35,55.625,0,0
2.01e+11,10,8,14,1,5,2,1,1,6,83,"FG MARTYRS RESISTANCE","M",0,"0.0",450,"Samedi",290.3375,65.75,0,0
2.01e+11,10,9,11,1815,1,1,4,1,3,287,"D 32/LA CHANTERAINE","M",4806146,"291516.0",450,"Samedi",291.2,68.25,0,0
2.01e+11,10,10,6,2000,3,1,3,1,3,83,"D 943/VC LES FLORINS","M",4793443,"290003.0",450,"Mercredi",290.025,76.375,0,0
2.01e+11,10,10,13,2100,3,1,1,1,7,199,"LE FOUR A CHAUX","M",0,"0.0",450,"Mercredi",282.9875,70.5,0,0
2.01e+11,10,11,11,1930,3,1,4,3,1,97,"MARCHE DE LA VAISSELLE","M",4800659,"296048.0",450,"Jeudi",280.0875,90.375,0.714285714285714,0
2.01e+11,10,1,15,1230,1,1,1,1,1,229,"","M",4785502,"274293.0",450,"Vendredi",275.3625,96.625,0,0
2.01e+11,10,3,9,1200,1,2,2,1,3,187,"FG SULLY/FG ORLEANS","M",4788798,"250923.0",450,"Mardi",273.1625,43,0,0
2.01e+11,10,3,18,1115,1,1,1,1,3,229,"","M",4785853,"273801.0",450,"Jeudi",284.6875,49.875,0,0
2.01e+11,10,5,1,2000,1,1,1,1,6,283,"SIDE-CAR","M",0,"0.0",450,"Samedi",285.85,69.625,0,0
2.01e+11,10,5,7,1430,1,1,1,1,6,187,"PONT DE BARATTE","M",4787241,"252573.0",450,"Vendredi",283.7625,69.5,0,0
2.01e+11,10,6,20,2115,2,2,1,1,6,332,"24 RTE DE MONTARGIS","M",4786739,"265885.0",450,"Dimanche",284.325,75.5,0.075,0
2.01e+11,10,7,6,1030,1,2,1,1,5,85,"FG MONTARGIS - PROX GL G","M",4782841,"284528.0",450,"Mardi",293.05,55.25,0,0
2.01e+11,10,8,1,600,1,1,1,1,6,229,"LES MAISONS DU DIMANCHE","M",4783796,"274501.0",450,"Dimanche",294.125,62.875,0,0
2.01e+11,10,8,2,2030,2,1,1,1,6,187,"","M",0,"0.0",450,"Lundi",294.4875,63.25,0.025,0
2.01e+11,10,9,10,800,1,1,1,1,7,230,"LA BORDE","M",0,"0.0",450,"Vendredi",289.4625,73.125,0.025,0
2.01e+11,10,9,24,1600,1,1,1,1,6,187,"LA FOSSE AU POT","M",4789072,"254441.0",450,"Vendredi",287.725,87.25,2.9,0
2.01e+11,10,10,9,1215,1,1,1,1,2,212,"ENTREE STE DUPONT","M",4793982,"278840.0",450,"Samedi",290.9375,76,0,0
2.01e+11,10,10,20,900,1,2,4,8,1,187,"FG ORLEANS/RTE GRIGNON","M",4788831,"250819.0",450,"Mercredi",281.3,75.125,0.025,0
2.01e+11,10,12,28,1330,1,1,1,2,6,213,"LES FONDEREAUX","M",0,"0.0",450,"Mardi",274.975,89.25,0.275,0
2.01e+11,10,1,2,1900,3,1,1,1,2,145,"","M",0,"0.0",450,"Samedi",272.2875,86.875,0,0
2.01e+11,10,1,14,645,3,1,1,1,3,127,"LES BOIS DE THURELLES","M",4811816,"276757.0",450,"Jeudi",276.6375,87.875,0,0
2.01e+11,10,1,20,1730,2,2,1,2,2,259,"46 RTE DE PARIS","M",0,"0.0",450,"Mercredi",277.25,90.875,0.625,0
2.01e+11,10,1,29,1215,1,1,2,2,3,61,"R ROBERT PIOCHON/NOYERS","M",4804095,"272819.0",450,"Vendredi",276.9375,94.5,0.7,0
2.01e+11,10,2,10,640,3,1,1,1,2,343,"","M",0,"0.0",450,"Mercredi",271.1,82.125,0.175,0
2.01e+11,10,3,13,830,1,2,2,1,3,148,"CH CASTEL/R DR WILBERT","M",4809953,"278061.0",450,"Samedi",276.7,66.5,0,0
2.01e+11,10,3,19,1245,1,2,3,1,3,145,"R BRECHE/CH BAS ETANG","M",4808912,"279082.0",450,"Vendredi",288.1625,63,0.375,0
2.01e+11,10,3,20,1015,1,1,1,8,3,127,"LES THURELLES","M",4812007,"276603.0",450,"Samedi",287.6875,74.875,0.05,0
2.01e+11,10,4,20,1315,1,2,1,1,3,222,"461 RTE CHATEAU LANDON","M",0,"0.0",450,"Mardi",288.375,64,0.125,0
2.01e+11,10,5,1,1800,1,1,1,1,6,148,"CH DES RODES","M",4807716,"276560.0",450,"Samedi",285.85,69.625,0,0
2.01e+11,10,5,9,745,1,1,1,5,6,339,"","M",4799876,"257758.0",450,"Dimanche",284.1875,87.5,0.175,0
2.01e+11,10,7,2,745,1,1,2,1,3,161,"D 115/D 315/RTE PAUCOURT","M",0,"0.0",450,"Vendredi",299.65,56.25,0,0
2.01e+11,10,7,2,100,3,1,1,1,7,328,"","M",0,"0.0",450,"Vendredi",299.65,56.25,0,0
2.01e+11,10,7,6,1500,1,2,2,7,6,148,"D 2007/D 32","M",4809534,"277336.0",450,"Mardi",293.05,55.25,0,0
2.01e+11,10,8,5,1800,1,1,1,1,6,339,"LES PETITES BRUYERES","M",4798608,"253961.0",450,"Jeudi",291.15,60.625,0,0
2.01e+11,10,8,14,430,3,2,1,1,6,158,"16 RUE DE LA GARE","M",0,"0.0",450,"Samedi",290.3375,65.75,0,0
2.01e+11,10,9,11,1510,1,2,2,1,6,148,"LA GARE - CREATION","M",4809637,"277339.0",450,"Samedi",291.2,68.25,0,0
2.01e+11,10,9,29,2345,3,1,1,1,6,17,"","M",4797220,"249101.0",450,"Mercredi",287.6,76.375,0.025,0
2.01e+11,10,10,10,945,1,1,1,1,1,222,"","M",0,"0.0",450,"Dimanche",291.1125,71.25,0,0
2.01e+11,10,10,12,1215,1,1,1,1,6,303,"LA BOTTIERE","",NA,"",450,"Mardi",286.0875,64.5,0,0
2.01e+11,10,10,17,1700,1,1,1,8,6,103,"","M",4809153,"253186.0",450,"Dimanche",279.4125,81.75,0,0
2.01e+11,10,12,28,945,1,1,1,9,6,247,"","M",4798900,"267381.0",450,"Mardi",274.975,89.25,0.275,0
2.01e+11,10,1,4,2015,3,1,1,9,6,253,"","M",4816864,"216600.0",450,"Lundi",270.925,81.25,0,0
2.01e+11,10,1,18,1400,2,1,1,1,1,119,"","M",0,"0.0",450,"Lundi",276.475,96.375,0,0
2.01e+11,10,2,16,1845,2,1,1,1,1,133,"","M",4823506,"222452.0",450,"Mardi",271.8625,77.625,0,0
2.01e+11,10,3,2,1530,1,2,1,1,6,252,"17 RUE DES MEUNIERS","M",4817586,"225841.0",450,"Mardi",281.5125,82.875,0.4,0
2.01e+11,10,3,7,1415,1,2,1,1,6,191,"RUE ANDRE MALRAUX","M",4829665,"239978.0",450,"Dimanche",272.8875,56.625,0,0
2.01e+11,10,3,19,745,1,1,1,1,6,192,"","M",4824446,"233659.0",450,"Vendredi",288.1625,63,0.375,0
2.01e+11,10,4,9,1800,1,1,1,1,5,191,"","M",0,"0.0",450,"Vendredi",285.2375,73.625,0,0
2.01e+11,10,4,19,1845,1,2,3,7,6,191,"RUE ST ELOI/R PLANTES","M",4829692,"241543.0",450,"Lundi",288.775,50.75,0,0
2.01e+11,10,5,1,1815,1,1,1,1,7,263,"CHUTE SUR CHAUSSEEE","M",4831943,"221212.0",450,"Samedi",285.85,69.625,0,0
2.01e+11,10,5,1,1815,1,2,1,1,1,191,"RUE ANDRE MALRAUX","M",4829655,"239987.0",450,"Samedi",285.85,69.625,0,0
2.01e+11,10,6,14,1015,1,1,2,1,3,137,"D 2152/D 833","M",4812825,"219676.0",450,"Lundi",289.35,75.625,0.55,0
2.01e+11,10,6,15,2130,1,2,3,1,3,38,"D 26/VC","M",4817801,"228007.0",450,"Mardi",290.1625,77.625,0.125,0
2.01e+11,10,6,26,1200,1,1,1,1,7,348,"ROUGEMONT","M",4814052,"230941.0",450,"Samedi",296.55,53.375,0,0
2.01e+11,10,7,21,830,1,1,2,1,3,348,"D 44/D 950/D 523","M",4813119,"233095.0",450,"Mercredi",291.275,78.5,1.025,0
2.01e+11,10,9,3,1730,1,2,1,1,1,50,"17 RTE DE BARVILLE","M",4811975,"236176.0",450,"Vendredi",293.0625,56,0,0
2.01e+11,10,9,13,1800,1,2,3,7,6,252,"AV 8 MAI1945/R RACINE","M",4817885,"225405.0",450,"Lundi",287.8375,69.625,0.025,0
2.01e+11,10,11,5,1700,1,2,1,1,1,191,"RUE DE L EGLISE","M",0,"0.0",450,"Vendredi",287.05,87.25,0.114285714285714,0
2.01e+11,10,3,12,1715,1,1,1,1,6,21,"","M",0,"0.0",450,"Vendredi",274.1125,71.875,0,0
2.01e+11,10,3,21,1715,1,2,2,1,3,22,"R JULES CESAR/BD VERDUN","M",4807366,"237761.0",450,"Dimanche",284.9375,66,0.025,0
2.01e+11,10,4,19,1015,1,2,1,1,1,30,"PARKING SUPER U","M",4806615,"242065.0",450,"Lundi",288.775,50.75,0,0
2.01e+11,10,6,13,30,3,2,1,1,6,228,"65 RUE DU HALLIER","M",4801910,"231723.0",450,"Dimanche",291.7375,72.75,0,0
2.01e+11,10,10,4,1730,1,1,1,8,6,22,"A3 DECES 49 J","M",4808764,"238774.0",450,"Lundi",289.1875,86.25,1.65,0
2.01e+11,10,10,9,2015,3,1,1,1,7,33,"CRANES","M",0,"0.0",450,"Samedi",290.9375,76,0,0
2.01e+11,10,11,24,1400,1,2,4,1,1,22,"D 164/CV 5 - ARCONVILLE","M",4808760,"237059.0",450,"Mercredi",277.6,91.5,0.075,0
2.01e+11,10,1,23,730,3,1,1,2,6,28,"","M",0,"0.0",450,"Samedi",275.925,89.625,0,0
2.01e+11,10,2,2,1245,1,1,1,1,6,75,"","M",4789972,"183823.0",450,"Mardi",276.7,86.25,0.025,0
2.01e+11,10,3,28,715,2,1,1,2,1,67,"","M",0,"0.0",450,"Dimanche",284.1875,85.5,0.55,0
2.01e+11,10,4,25,1800,1,1,1,1,3,313,"","M",0,"0.0",450,"Dimanche",288.7375,62.625,0,0
2.01e+11,10,5,6,2315,3,1,1,1,6,232,"ZONE DE TRAVAUX","M",4783755,"186355.0",450,"Jeudi",282.3,72.625,1,0
2.01e+11,10,5,15,1815,1,1,1,1,6,93,"","M",0,"0.0",450,"Samedi",283.7,62.875,0,0
2.01e+11,10,6,24,800,1,1,1,1,3,75,"B DESCEND-HAPPE PAR PL","M",4790088,"184317.0",450,"Jeudi",293.8,56,0,0
2.01e+11,10,7,4,300,3,1,1,1,2,75,"","M",4789965,"184849.0",450,"Dimanche",295.725,66.875,0,0
2.01e+11,10,8,1,530,3,1,1,1,6,317,"","M",0,"0.0",450,"Dimanche",294.125,62.875,0,0
2.01e+11,10,8,22,1100,1,1,1,5,4,232,"NUAGE FUMEE VOITURE","M",4785611,"186529.0",450,"Dimanche",295.035714285714,76.2857142857143,1.08571428571429,0
2.01e+11,10,8,23,1250,1,1,1,3,6,8,"CREATION","",NA,"",450,"Lundi",293.775,83.125,0.325,0
2.01e+11,10,9,12,1530,1,1,1,1,2,302,"","M",4795506,"185041.0",450,"Dimanche",289.75,78.5,0.1,0
2.01e+11,10,9,13,1800,1,1,1,1,6,175,"CAMPING CAR","M",0,"0.0",450,"Lundi",287.8375,69.625,0.025,0
2.01e+11,10,9,24,2345,3,1,1,8,6,232,"","M",4785915,"186458.0",450,"Vendredi",287.725,87.25,2.9,0
2.01e+11,10,10,22,800,3,1,1,1,4,154,"","M",0,"0.0",450,"Vendredi",278.9375,73.75,0,0
2.01e+11,10,11,5,1415,1,1,1,1,7,313,"CHUTE","M",0,"0.0",450,"Vendredi",287.05,87.25,0.114285714285714,0
2.01e+11,10,1,20,645,2,1,1,1,2,281,"A 19","M",4803757,"302117.0",450,"Mercredi",277.25,90.875,0.625,0
2.01e+11,10,4,7,1545,1,1,1,1,6,242,"","M",0,"0.0",450,"Mercredi",284.775,72.375,0.1,0
2.01e+11,10,4,8,1300,1,1,1,1,7,222,"","M",0,"0.0",450,"Jeudi",282.2375,85.75,0,0
2.01e+11,10,9,10,2015,2,1,1,1,6,247,"A 77 // SORTIE 18","M",4799840,"267704.0",450,"Vendredi",289.4625,73.125,0.025,0
2.01e+11,10,1,1,1840,3,1,1,8,2,4,"D2007","M",4798514,"274239.0",450,"Vendredi",275.0375,92.125,1.1,0
2.01e+11,10,1,15,1200,1,2,3,8,6,4,"R GIONS/R ST JACQUES","M",4797545,"273485.0",450,"Vendredi",275.3625,96.625,0,0
2.01e+11,10,2,4,845,1,2,2,1,3,208,"AV L.M CHAUTEMPS/J.LAURE","M",4800540,"274439.0",450,"Jeudi",277.525,79.25,0,0
2.01e+11,10,2,4,930,1,2,2,1,3,208,"R ROUX-FEDRY/E.DECOURT/S","M",4799829,"274698.0",450,"Jeudi",277.525,79.25,0,0
2.01e+11,10,2,20,1915,5,2,3,1,3,4,"RTE VIROY/INTERMARCHE","M",4799054,"276997.0",450,"Samedi",275.2375,84.875,0.125,0
2.01e+11,10,2,21,1305,1,2,1,1,6,68,"3 RUE VILLEMANDEUR","M",4801118,"271865.0",450,"Dimanche",279.125,79.125,0.2,0
2.01e+11,10,2,21,1930,5,2,1,1,1,338,"RUE DE L'ETANG COLLIER","M",4798267,"270651.0",450,"Dimanche",279.125,79.125,0.2,0
2.01e+11,10,2,24,530,5,2,2,1,3,208,"R E.MALATRE/R J.F KENNED","M",4799568,"272031.0",450,"Mercredi",282.25,81.125,0.225,0
2.01e+11,10,2,26,658,3,1,1,6,6,338,"CHUTE ARBRE","M",4798898,"269241.0",450,"Vendredi",281.3625,71.875,0.175,0
2.01e+11,10,2,28,1955,3,1,1,1,5,4,"RN7","M",4798361,"274264.0",450,"Dimanche",283.625,66.25,0.2,0
