"Num_Acc";"senc";"catv";"occutc";"obs";"obsm";"choc";"manv";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep"
201300027439;0;30;0;0;2;1;1;2013;8;31;1605;"Samedi";1;2;1;"R JEAN MONNET";"273231.0";4797802;450
201300027439;0;7;0;0;2;1;5;2013;8;31;1605;"Samedi";1;2;1;"R JEAN MONNET";"273231.0";4797802;450
201300027440;0;7;0;0;0;6;23;2013;8;27;1224;"Mardi";1;2;1;"233 R  MENGIN";"274091.0";4800743;450
201300027440;0;30;0;0;2;3;2;2013;8;27;1224;"Mardi";1;2;1;"233 R  MENGIN";"274091.0";4800743;450
201300027441;0;7;0;0;0;4;1;2013;9;1;1130;"Dimanche";1;2;1;"CHAUTEMPS (AVENUE L.M)";"274479.0";4800573;450
201300027441;0;7;0;0;2;1;2;2013;9;1;1130;"Dimanche";1;2;1;"CHAUTEMPS (AVENUE L.M)";"274479.0";4800573;450
201300027442;0;7;0;0;2;3;13;2013;6;30;2253;"Dimanche";5;2;1;"26 R ROGER SALENGRO";"271611.0";4801559;450
201300027442;0;7;0;0;2;3;13;2013;6;30;2253;"Dimanche";5;2;1;"26 R ROGER SALENGRO";"271611.0";4801559;450
201300027443;0;7;0;0;1;2;1;2013;8;1;842;"Jeudi";1;2;7;"42 AV GENERAL DE GAULLE";"273745.0";4800451;450
201300027444;0;7;0;0;0;3;15;2013;9;16;910;"Lundi";1;2;2;"R COOPERATIVE/CHARPENTIE";"275545.0";4797048;450
201300027444;0;2;0;0;2;1;17;2013;9;16;910;"Lundi";1;2;2;"R COOPERATIVE/CHARPENTIE";"275545.0";4797048;450
201300027445;0;7;0;0;0;4;0;2013;9;27;1722;"Vendredi";1;1;1;"RN7 (CLOSIERS)";"";NA;450
201300027445;0;7;0;0;2;0;0;2013;9;27;1722;"Vendredi";1;1;1;"RN7 (CLOSIERS)";"";NA;450
201300027445;0;7;0;0;2;1;2;2013;9;27;1722;"Vendredi";1;1;1;"RN7 (CLOSIERS)";"";NA;450
201300027446;0;7;0;0;1;2;1;2013;9;27;1530;"Vendredi";1;2;1;"1176 AV ANTIBES";"273324.0";4797688;450
201300027447;0;7;0;0;2;3;13;2013;9;30;1425;"Lundi";1;2;1;"348 R DU VERNISSON";"272863.0";4798037;450
201300027447;0;7;0;0;2;3;13;2013;9;30;1425;"Lundi";1;2;1;"348 R DU VERNISSON";"272863.0";4798037;450
201300027448;0;30;0;0;2;1;2;2013;10;2;1310;"Mercredi";1;1;1;"196 R MARECHAL JUIN";"277539.0";4797468;450
201300027448;0;7;0;0;0;4;23;2013;10;2;1310;"Mercredi";1;1;1;"196 R MARECHAL JUIN";"277539.0";4797468;450
201300027449;0;7;0;0;0;6;23;2013;10;5;1400;"Samedi";1;2;1;"D 2007/AV GL DE GAULLE";"273695.0";4800375;450
201300027449;0;7;0;0;2;2;1;2013;10;5;1400;"Samedi";1;2;1;"D 2007/AV GL DE GAULLE";"273695.0";4800375;450
201300027449;0;7;0;0;0;3;23;2013;10;5;1400;"Samedi";1;2;1;"D 2007/AV GL DE GAULLE";"273695.0";4800375;450
201300027450;0;7;0;0;9;0;0;2013;10;5;1515;"Samedi";1;2;1;"LAC(ALLEE DE LA RESIDENC";"";NA;450
201300027450;0;1;0;0;2;1;0;2013;10;5;1515;"Samedi";1;2;1;"LAC(ALLEE DE LA RESIDENC";"";NA;450
201300027451;0;3;0;0;1;7;16;2013;10;9;940;"Mercredi";1;2;1;"DEPORTES INTERNE R/FG CH";"274325.0";4799794;450
201300027452;0;7;0;0;2;5;15;2013;10;11;1603;"Vendredi";1;2;2;"R FERNAND BOUTET/GAMBETT";"273131.0";4801304;450
201300027452;0;7;0;0;2;1;1;2013;10;11;1603;"Vendredi";1;2;2;"R FERNAND BOUTET/GAMBETT";"273131.0";4801304;450
201300027452;0;7;0;0;2;9;1;2013;10;11;1603;"Vendredi";1;2;2;"R FERNAND BOUTET/GAMBETT";"273131.0";4801304;450
201300027453;0;7;0;6;0;1;15;2013;10;15;1550;"Mardi";1;2;2;"R GATINAIS/ORMES";"270803.0";4801113;450
201300027454;0;30;0;0;2;1;1;2013;10;17;815;"Jeudi";2;2;1;"R VICTOR HUGO/JEAN JAURE";"273773.0";4801279;450
201300027454;0;7;0;0;2;6;15;2013;10;17;815;"Jeudi";2;2;1;"R VICTOR HUGO/JEAN JAURE";"273773.0";4801279;450
201300027455;0;7;0;0;0;8;23;2013;10;26;1759;"Samedi";1;2;1;"R CHATEAU EAU/ORMES";"271008.0";4801295;450
201300027455;0;30;0;0;2;3;1;2013;10;26;1759;"Samedi";1;2;1;"R CHATEAU EAU/ORMES";"271008.0";4801295;450
201300027455;0;7;0;0;2;2;15;2013;10;26;1759;"Samedi";1;2;1;"R CHATEAU EAU/ORMES";"271008.0";4801295;450
201300027456;0;34;0;0;2;1;2;2013;10;26;1837;"Samedi";1;1;1;"RD 2060";"";NA;450
201300027456;0;7;0;0;0;4;0;2013;10;26;1837;"Samedi";1;1;1;"RD 2060";"";NA;450
201300027457;0;7;0;0;2;1;21;2013;10;31;927;"Jeudi";1;2;1;"111 R ANDRE COQUILLET";"273245.0";4798742;450
201300027457;0;7;0;0;0;6;23;2013;10;31;927;"Jeudi";1;2;1;"111 R ANDRE COQUILLET";"273245.0";4798742;450
201300027457;0;7;0;0;2;1;1;2013;10;31;927;"Jeudi";1;2;1;"111 R ANDRE COQUILLET";"273245.0";4798742;450
201300027458;0;7;0;8;0;1;1;2013;11;17;311;"Dimanche";3;2;1;"215 RTE DE PAUCOURT";"276976.0";4800455;450
201300027459;0;7;0;6;0;5;1;2013;11;22;2223;"Vendredi";5;2;2;"16 RTE DE VIROY";"274944.0";4799537;450
201300027460;0;2;0;0;2;1;1;2013;11;26;1407;"Mardi";1;2;1;"AV GAILLARDIN/FG ORLEANS";"272605.0";4799409;450
201300027460;0;7;0;0;2;2;15;2013;11;26;1407;"Mardi";1;2;1;"AV GAILLARDIN/FG ORLEANS";"272605.0";4799409;450
201300027461;0;7;0;0;1;1;1;2013;11;8;1705;"Vendredi";2;2;1;"27 RUE DE LA PONTONNERIE";"272515.0";4800109;450
201300027462;0;7;0;0;1;7;1;2013;11;28;1533;"Jeudi";1;2;1;"2 BD BELLES MANIERES";"273294.0";4799484;450
201300027463;0;7;0;0;2;7;15;2013;12;6;450;"Vendredi";5;2;2;"AV GL LECLERC/R CONDORCE";"273720.0";4802139;450
201300027463;0;1;0;0;2;1;1;2013;12;6;450;"Vendredi";5;2;2;"AV GL LECLERC/R CONDORCE";"273720.0";4802139;450
201300027464;0;7;0;0;1;3;1;2013;12;6;1635;"Vendredi";1;2;1;"PL VICTOR HUGO";"273278.0";4799487;450
201300027465;0;7;0;6;0;1;1;2013;12;12;2332;"Jeudi";5;2;1;"17 R DU 23 AOUT";"272211.0";4800857;450
201300027466;1;7;0;0;1;0;0;2013;12;14;1929;"Samedi";5;2;1;"23  FG DE LA CHAUSSEE";"274069.0";4799795;450
201300027467;0;10;0;0;2;8;1;2013;11;7;1705;"Jeudi";2;2;1;"R J.F KENNEDY/MALATRE";"272037.0";4799565;450
201300027467;0;7;0;0;2;1;1;2013;11;7;1705;"Jeudi";2;2;1;"R J.F KENNEDY/MALATRE";"272037.0";4799565;450
201300027468;0;7;0;0;1;1;1;2013;12;17;1830;"Mardi";5;2;1;"6 R ADOLPHE CHOCHERY";"273661.0";4800193;450
201300027469;0;7;0;0;2;3;16;2013;12;30;1920;"Lundi";3;2;2;"R KLEBER/VOIE LIVRAISON";"273882.0";4800759;450
201300027469;0;2;0;0;2;8;15;2013;12;30;1920;"Lundi";3;2;2;"R KLEBER/VOIE LIVRAISON";"273882.0";4800759;450
201300027470;0;7;0;0;2;2;1;2013;1;7;1255;"Lundi";1;2;1;"R CHALET/R CORDELLES";"195223.0";4788202;450
201300027470;0;10;0;0;2;1;1;2013;1;7;1255;"Lundi";1;2;1;"R CHALET/R CORDELLES";"195223.0";4788202;450
201300027471;0;7;0;0;2;3;1;2013;1;11;1530;"Vendredi";1;2;1;"D 15/D 2271";"187768.0";4784025;450
201300027471;0;7;0;0;0;6;1;2013;1;11;1530;"Vendredi";1;2;1;"D 15/D 2271";"187768.0";4784025;450
201300027471;0;14;0;3;2;3;1;2013;1;11;1530;"Vendredi";1;2;1;"D 15/D 2271";"187768.0";4784025;450
201300027472;0;7;0;0;2;3;13;2013;1;14;800;"Lundi";2;2;1;"R DE LA GARE";"183866.0";4793619;450
201300027472;0;31;0;0;2;1;1;2013;1;14;800;"Lundi";2;2;1;"R DE LA GARE";"183866.0";4793619;450
201300027473;0;7;0;0;2;1;1;2013;1;13;1805;"Dimanche";2;2;1;"AV P.M FRANCE/AUCHAN/CIR";"186526.0";4790436;450
201300027473;0;7;0;0;2;2;15;2013;1;13;1805;"Dimanche";2;2;1;"AV P.M FRANCE/AUCHAN/CIR";"186526.0";4790436;450
201300027474;0;7;0;0;2;3;1;2013;1;17;1450;"Jeudi";1;2;1;"AV GL DE GAULLE";"183712.0";4795099;450
201300027474;0;10;0;0;2;3;13;2013;1;17;1450;"Jeudi";1;2;1;"AV GL DE GAULLE";"183712.0";4795099;450
201300027475;0;7;0;1;1;1;1;2013;1;20;240;"Dimanche";3;2;4;"R ANDRE DESSAUX";"189729.0";4792927;450
201300027476;0;7;0;6;2;2;15;2013;1;21;2120;"Lundi";5;2;2;"RTE OLIVET/BRETELLE";"190345.0";4788144;450
201300027476;0;7;0;6;2;1;1;2013;1;21;2120;"Lundi";5;2;2;"RTE OLIVET/BRETELLE";"190345.0";4788144;450
201300027477;0;10;0;0;2;2;15;2013;1;28;1745;"Lundi";2;2;1;"RTE NATIONALE/GRAND PUIT";"185329.0";4792151;450
201300027477;0;33;0;0;2;1;1;2013;1;28;1745;"Lundi";2;2;1;"RTE NATIONALE/GRAND PUIT";"185329.0";4792151;450
201300027478;0;7;0;0;1;1;16;2013;1;30;1920;"Mercredi";5;2;2;"R BOLIERE/VINCENT AURIOL";"193012.0";4783296;450
201300027479;0;7;0;0;1;2;9;2013;1;30;1815;"Mercredi";5;2;2;"53 BASSE D'INGRE";"188846.0";4790557;450
201300027480;0;7;0;0;1;1;1;2013;2;5;1015;"Mardi";1;2;2;"R BOURGOGNE";"190493.0";4789999;450
201300027481;0;7;0;2;0;3;14;2013;2;15;140;"Vendredi";3;1;1;"RTE SANDILLON";"195393.0";4786966;450
201300027482;0;7;0;0;2;1;15;2013;2;17;1540;"Dimanche";1;2;1;"AV PARC FLORAL//PK";"193998.0";4784668;450
201300027482;0;33;0;0;2;3;1;2013;2;17;1540;"Dimanche";1;2;1;"AV PARC FLORAL//PK";"193998.0";4784668;450
201300027483;0;7;0;0;2;1;1;2013;2;19;750;"Mardi";1;2;1;"42/44 Q MADELEINE";"188124.0";4789802;450
201300027483;0;7;0;0;2;3;9;2013;2;19;750;"Mardi";1;2;1;"42/44 Q MADELEINE";"188124.0";4789802;450
201300027484;0;7;0;0;1;1;1;2013;2;13;1236;"Mercredi";1;2;1;"AV VERDUN//PK AUCHAN";"191198.0";4786675;450
201300027485;0;7;0;0;2;2;15;2013;3;1;901;"Vendredi";1;2;1;"FG ST JEAN/BD CHATEAUDUN";"189016.0";4790628;450
201300027485;0;2;0;0;2;1;1;2013;3;1;901;"Vendredi";1;2;1;"FG ST JEAN/BD CHATEAUDUN";"189016.0";4790628;450
201300027486;0;10;0;0;2;1;1;2013;3;3;1115;"Dimanche";1;2;1;"RTE ORLEANS/AV G.POMPIDO";"185376.0";4789473;450
201300027486;0;7;0;0;2;3;9;2013;3;3;1115;"Dimanche";1;2;1;"RTE ORLEANS/AV G.POMPIDO";"185376.0";4789473;450
201300027487;0;7;0;0;1;1;1;2013;3;11;1550;"Lundi";1;2;1;"AV ROGER SECRETAIN";"190828.0";4787974;450
201300027488;0;1;0;0;0;6;15;2013;3;13;1540;"Mercredi";1;2;1;"R BATE/PAUL DOUMER";"187726.0";4790835;450
201300027488;0;7;0;0;2;1;1;2013;3;13;1540;"Mercredi";1;2;1;"R BATE/PAUL DOUMER";"187726.0";4790835;450
201300027489;0;7;0;0;2;2;1;2013;3;14;1700;"Jeudi";1;2;1;"AV LIBERATION // PARKING";"190268.0";4791922;450
201300027489;0;1;0;0;2;1;1;2013;3;14;1700;"Jeudi";1;2;1;"AV LIBERATION // PARKING";"190268.0";4791922;450
201300027490;0;7;0;0;2;3;15;2013;3;17;1510;"Dimanche";1;2;1;"R GRAND VILLIERS/CT BAZI";"193302.0";4791282;450
201300027490;1;33;0;0;2;1;1;2013;3;17;1510;"Dimanche";1;2;1;"R GRAND VILLIERS/CT BAZI";"193302.0";4791282;450
201300027491;0;7;0;6;0;1;1;2013;3;17;410;"Dimanche";5;2;1;"R MURLINS//HT 131 RG INF";"189378.0";4791766;450
201300027492;0;1;0;0;2;8;13;2013;3;23;1755;"Samedi";1;2;1;"97 FG MADELEINE";"188262.0";4790009;450
201300027492;0;7;0;0;2;7;1;2013;3;23;1755;"Samedi";1;2;1;"97 FG MADELEINE";"188262.0";4790009;450
201300027493;0;37;15;0;1;1;1;2013;3;23;1730;"Samedi";1;2;1;"8 R ALBERT 1ER";"190624.0";4790704;450
201300027494;0;7;0;8;0;1;14;2013;3;24;735;"Dimanche";1;1;8;"AV SOLOGNE";"191193.0";4786782;450
201300027495;0;7;0;0;1;1;16;2013;3;22;1810;"Vendredi";1;2;1;"R R. LE PIEUX/J.B MASSIL";"189538.0";4792315;450
201300027496;0;33;0;1;0;1;14;2013;3;24;2232;"Dimanche";3;2;1;"44 R TINO ROSSI";"192809.0";4794022;450
201300027497;0;2;0;0;0;7;1;2013;3;26;2225;"Mardi";5;1;1;"AV SOLOGNE";"191253.0";4785852;450
201300027498;0;33;0;0;2;1;5;2013;4;3;1305;"Mercredi";1;2;1;"AV VICTOR HUGO";"189802.0";4785571;450
201300027498;0;37;6;0;2;1;1;2013;4;3;1305;"Mercredi";1;2;1;"AV VICTOR HUGO";"189802.0";4785571;450
201300027499;0;7;0;0;2;8;1;2013;4;5;425;"Vendredi";3;2;2;"AV CHARLES DE GAULLE";"183729.0";4795104;450
201300027499;0;7;0;0;2;3;13;2013;4;5;425;"Vendredi";3;2;2;"AV CHARLES DE GAULLE";"183729.0";4795104;450
201300027500;0;30;0;0;2;1;2;2013;4;3;1345;"Mercredi";1;2;1;"46 R JULES FERRY";"190586.0";4793909;450
201300027500;0;14;0;0;0;4;1;2013;4;3;1345;"Mercredi";1;2;1;"46 R JULES FERRY";"190586.0";4793909;450
201300027501;1;7;0;0;0;0;0;2013;4;11;15;"Jeudi";5;2;2;"R FERNAND RABIER/KLEBER";"190969.0";4792737;450
201300027501;0;32;0;0;2;1;1;2013;4;11;15;"Jeudi";5;2;2;"R FERNAND RABIER/KLEBER";"190969.0";4792737;450
201300027502;0;7;0;0;2;9;17;2013;4;12;1610;"Vendredi";1;2;1;"36 R ALBERT 1ER";"190675.0";4790811;450
201300027502;0;37;5;0;2;1;1;2013;4;12;1610;"Vendredi";1;2;1;"36 R ALBERT 1ER";"190675.0";4790811;450
201300027502;0;7;0;0;0;4;23;2013;4;12;1610;"Vendredi";1;2;1;"36 R ALBERT 1ER";"190675.0";4790811;450
201300027503;0;1;0;0;5;1;21;2013;4;17;1030;"Mercredi";1;2;1;"25 R DES VARENNES";"191843.0";4788684;450
201300027504;0;10;0;0;2;1;1;2013;4;17;810;"Mercredi";1;2;1;"R VERDUN/ANATOLE FRANCE";"191341.0";4793424;450
201300027504;0;7;0;0;2;8;1;2013;4;17;810;"Mercredi";1;2;1;"R VERDUN/ANATOLE FRANCE";"191341.0";4793424;450
201300027505;0;33;0;0;2;1;21;2013;4;24;1915;"Mercredi";1;2;1;"R M.BERTHELOT/P.M CURIE";"191764.0";4793562;450
201300027505;0;7;0;0;2;8;15;2013;4;24;1915;"Mercredi";1;2;1;"R M.BERTHELOT/P.M CURIE";"191764.0";4793562;450
201300027506;0;7;0;0;1;7;1;2013;5;3;1802;"Vendredi";1;2;1;"R CHARLES BEAUHAIRE";"188183.0";4790978;450
201300027507;0;7;0;0;0;7;1;2013;5;4;1345;"Samedi";1;2;1;"R M.BERTHELOT/SANGNIER";"191448.0";4792149;450
201300027507;0;32;0;0;2;1;1;2013;5;4;1345;"Samedi";1;2;1;"R M.BERTHELOT/SANGNIER";"191448.0";4792149;450
201300027508;0;7;0;0;1;1;1;2013;5;3;1820;"Vendredi";1;2;1;"6, GENERAL DE GAULLE (PL";"190301.0";4790101;450
201300027509;0;1;0;0;2;8;19;2013;5;6;1815;"Lundi";1;2;1;"RTE SANDILLON/R PAVE ROM";"192920.0";4788501;450
201300027509;0;7;0;0;2;1;2;2013;5;6;1815;"Lundi";1;2;1;"RTE SANDILLON/R PAVE ROM";"192920.0";4788501;450
201300027509;0;7;0;0;2;4;23;2013;5;6;1815;"Lundi";1;2;1;"RTE SANDILLON/R PAVE ROM";"192920.0";4788501;450
201300027509;0;7;0;0;2;4;23;2013;5;6;1815;"Lundi";1;2;1;"RTE SANDILLON/R PAVE ROM";"192920.0";4788501;450
201300027510;0;7;0;0;0;6;1;2013;5;8;640;"Mercredi";1;2;2;"RTE OLIVET/R MOREAU";"190340.0";4788113;450
201300027510;0;7;0;0;2;3;16;2013;5;8;640;"Mercredi";1;2;2;"RTE OLIVET/R MOREAU";"190340.0";4788113;450
201300027511;0;7;0;8;0;1;17;2013;5;12;640;"Dimanche";1;2;1;"30 R A.DESSAUX";"";NA;450
201300027512;0;7;0;0;2;3;16;2013;4;25;1125;"Jeudi";1;2;1;"AV P.M FRANCE/R CIRERIE/";"186521.0";4790414;450
201300027512;0;7;0;0;0;8;23;2013;4;25;1125;"Jeudi";1;2;1;"AV P.M FRANCE/R CIRERIE/";"186521.0";4790414;450
201300027513;0;3;0;0;0;9;1;2013;5;11;2045;"Samedi";1;2;1;"R GL DE GAULLE";"191704.0";4789277;450
201300027514;0;7;0;15;0;1;16;2013;5;13;2140;"Lundi";5;2;1;"AV R.SECRETAIN // STATIO";"191201.0";4787084;450
201300027515;0;7;0;0;1;1;1;2013;5;15;1010;"Mercredi";1;2;1;"12 R GEORGES POMPIDOU";"190357.0";4788719;450
201300027516;0;10;0;0;2;1;1;2013;5;18;1400;"Samedi";1;2;3;"113 R CUREMBOURG";"193468.0";4794009;450
201300027516;0;7;0;0;2;3;10;2013;5;18;1400;"Samedi";1;2;3;"113 R CUREMBOURG";"193468.0";4794009;450
201300027517;0;7;0;8;0;3;1;2013;5;17;610;"Vendredi";2;2;1;"R BOLIERE";"192961.0";4783271;450
201300027518;0;7;0;0;1;1;1;2013;5;21;2030;"Mardi";2;2;8;"21 R TINO ROSSI";"192917.0";4793999;450
201300027519;0;2;0;0;2;1;1;2013;5;22;1820;"Mercredi";1;2;1;"Q DE PRAGUE/R FOUGEREAU";"190083.0";4789432;450
201300027519;0;7;0;0;2;1;15;2013;5;22;1820;"Mercredi";1;2;1;"Q DE PRAGUE/R FOUGEREAU";"190083.0";4789432;450
201300027520;0;7;0;0;1;1;1;2013;5;31;1020;"Vendredi";1;2;1;"11, SEGELLE (RUE PIERRE)";"191334.0";4790439;450
201300027521;0;7;0;0;0;4;23;2013;6;5;1735;"Mercredi";1;2;1;"ANC RTE CHARTRES/AV STAD";"188344.0";4794508;450
201300027521;0;7;0;0;2;1;2;2013;6;5;1735;"Mercredi";1;2;1;"ANC RTE CHARTRES/AV STAD";"188344.0";4794508;450
201300027522;0;7;0;0;1;4;4;2013;6;3;1620;"Lundi";1;2;1;"PARKING INTERMARCHE";"188868.0";4793639;450
201300027523;0;7;0;8;2;1;17;2013;6;8;545;"Samedi";2;2;1;"R C.BEAUHAIRE/ALL DOMINI";"187603.0";4791232;450
201300027523;0;10;0;0;0;8;15;2013;6;8;545;"Samedi";2;2;1;"R C.BEAUHAIRE/ALL DOMINI";"187603.0";4791232;450
201300027524;0;7;0;0;2;6;15;2013;6;2;1820;"Dimanche";1;2;1;"TREVISE (AVENUE DE)";"";NA;450
201300027524;0;33;0;0;2;3;1;2013;6;2;1820;"Dimanche";1;2;1;"TREVISE (AVENUE DE)";"";NA;450
201300027525;0;10;0;0;2;7;1;2013;6;24;745;"Lundi";1;1;1;"R DE LA LEVEE";"198426.0";4787680;450
201300027525;0;1;0;0;2;8;19;2013;6;24;745;"Lundi";1;1;1;"R DE LA LEVEE";"198426.0";4787680;450
201300027526;0;7;0;0;2;9;1;2013;6;24;1240;"Lundi";1;2;1;"CONCYR (AVENUE DE)";"";NA;450
201300027526;0;7;0;0;2;1;9;2013;6;24;1240;"Lundi";1;2;1;"CONCYR (AVENUE DE)";"";NA;450
201300027527;0;33;0;0;0;4;23;2013;6;29;1620;"Samedi";1;2;1;"QU MADELAINE/ALCIDE GASP";"188073.0";4789805;450
201300027527;0;7;0;0;2;3;1;2013;6;29;1620;"Samedi";1;2;1;"QU MADELAINE/ALCIDE GASP";"188073.0";4789805;450
201300027528;0;7;0;0;1;1;1;2013;6;30;1529;"Dimanche";1;2;1;"241 R DES CLATZ";"191813.0";4784726;450
201300027529;0;7;0;0;0;4;1;2013;6;11;850;"Mardi";1;2;1;"GIRATOIRE AV G.POMPIDOU";"185578.0";4790096;450
201300027529;0;33;0;9;2;1;21;2013;6;11;850;"Mardi";1;2;1;"GIRATOIRE AV G.POMPIDOU";"185578.0";4790096;450
201300027530;0;7;0;0;2;2;15;2013;7;13;112;"Samedi";5;2;1;"sans, GALLOUX (AVENUE GA";"";NA;450
201300027530;0;33;0;0;2;1;1;2013;7;13;112;"Samedi";5;2;1;"sans, GALLOUX (AVENUE GA";"";NA;450
201300027531;0;1;0;0;1;1;1;2013;7;2;1130;"Mardi";1;2;1;"19 R DE LA REPUBLIQUE";"190442.0";4790441;450
201300027532;0;33;0;0;2;1;1;2013;7;14;20;"Dimanche";5;2;1;"102 FG SAINT JEAN";"188820.0";4790710;450
201300027532;0;7;0;0;2;3;10;2013;7;14;20;"Dimanche";5;2;1;"102 FG SAINT JEAN";"188820.0";4790710;450
201300027533;0;7;0;0;2;2;15;2013;8;1;2005;"Jeudi";1;2;1;"R GASCOGNE/ALSACE/CHAMPA";"191853.0";4784127;450
201300027533;0;33;0;0;2;1;1;2013;8;1;2005;"Jeudi";1;2;1;"R GASCOGNE/ALSACE/CHAMPA";"191853.0";4784127;450
201300027534;0;7;0;0;1;1;1;2013;8;2;1915;"Vendredi";1;2;1;"482 R MARCEL BELOT";"190043.0";4786324;450
201300027535;0;7;0;0;2;3;13;2013;8;13;1305;"Mardi";1;1;1;"AV SOLOGNE/AV VERDUN";"191188.0";4786838;450
201300027535;0;33;0;0;2;7;1;2013;8;13;1305;"Mardi";1;1;1;"AV SOLOGNE/AV VERDUN";"191188.0";4786838;450
201300027536;0;7;0;0;2;3;15;2013;8;20;1310;"Mardi";1;2;1;"R 11 OCTOBRE/BERNARD MIL";"188178.0";4791589;450
201300027536;0;13;0;6;2;2;1;2013;8;20;1310;"Mardi";1;2;1;"R 11 OCTOBRE/BERNARD MIL";"188178.0";4791589;450
201300027537;0;7;0;0;2;2;1;2013;8;19;1925;"Lundi";1;2;1;"R BOEUF ST PATERNE/CHAPP";"190070.0";4790622;450
201300027537;0;2;0;0;2;1;1;2013;8;19;1925;"Lundi";1;2;1;"R BOEUF ST PATERNE/CHAPP";"190070.0";4790622;450
201300027538;0;7;0;0;0;4;23;2013;8;18;1139;"Dimanche";1;1;1;"TANGENTIELLE OU PENETRAN";"";NA;450
201300027538;0;7;0;0;2;1;2;2013;8;18;1139;"Dimanche";1;1;1;"TANGENTIELLE OU PENETRAN";"";NA;450
201300027538;0;20;0;0;2;2;21;2013;8;18;1139;"Dimanche";1;1;1;"TANGENTIELLE OU PENETRAN";"";NA;450
201300027539;0;7;0;0;2;1;1;2013;9;5;2115;"Jeudi";5;2;1;"AV JEAN ZAY/BD MARIE STU";"192305.0";4791171;450
201300027539;0;2;0;0;2;1;15;2013;9;5;2115;"Jeudi";5;2;1;"AV JEAN ZAY/BD MARIE STU";"192305.0";4791171;450
201300027540;0;7;0;0;0;4;23;2013;9;8;2045;"Dimanche";5;2;1;"68 QUAI MADELEINE";"187863.0";4789804;450
201300027540;0;33;0;0;2;1;2;2013;9;8;2045;"Dimanche";5;2;1;"68 QUAI MADELEINE";"187863.0";4789804;450
201300027541;0;33;0;0;2;1;1;2013;10;1;1850;"Mardi";2;2;2;"6 BD ROCHEPLATTE";"189741.0";4790479;450
201300027541;0;7;0;0;0;4;12;2013;10;1;1850;"Mardi";2;2;2;"6 BD ROCHEPLATTE";"189741.0";4790479;450
201300027542;0;7;0;0;1;1;1;2013;10;2;2240;"Mercredi";5;2;1;"9 BIS AV JEAN ZAY";"191698.0";4790445;450
201300027543;0;1;0;0;2;8;9;2013;10;4;1550;"Vendredi";1;2;1;"16 BD MARIE STUART";"191948.0";4791202;450
201300027543;0;37;15;0;2;2;1;2013;10;4;1550;"Vendredi";1;2;1;"16 BD MARIE STUART";"191948.0";4791202;450
201300027544;0;38;15;0;1;3;15;2013;10;7;715;"Lundi";3;2;1;"R E.ZOLA //GARE ROUTIERE";"190739.0";4790902;450
201300027545;0;7;0;0;1;2;1;2013;10;4;745;"Vendredi";1;2;1;"R FG BANNIER";"";NA;450
201300027546;0;7;0;0;0;1;1;2013;10;11;1720;"Vendredi";1;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
201300027546;0;7;0;0;2;1;2;2013;10;11;1720;"Vendredi";1;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
201300027546;0;7;0;0;2;4;2;2013;10;11;1720;"Vendredi";1;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
201300027546;0;7;0;0;2;4;2;2013;10;11;1720;"Vendredi";1;2;2;"RN 20 (ROUTE NATIONALE 2";"";NA;450
201300027547;0;1;0;0;2;1;1;2013;10;17;1105;"Jeudi";1;2;1;"AV ORADOUR GLANE/MERMOZ";"192834.0";4793257;450
201300027547;0;7;0;0;2;2;16;2013;10;17;1105;"Jeudi";1;2;1;"AV ORADOUR GLANE/MERMOZ";"192834.0";4793257;450
201300027548;0;31;0;0;2;1;1;2013;10;19;430;"Samedi";5;2;1;"AV G.CLEMENCEAU/PT ESPER";"186492.0";4789691;450
201300027548;0;7;0;0;2;3;15;2013;10;19;430;"Samedi";5;2;1;"AV G.CLEMENCEAU/PT ESPER";"186492.0";4789691;450
201300027549;0;10;0;0;1;4;4;2013;10;21;1030;"Lundi";1;2;1;"18 R MOUILLERE";"190693.0";4788697;450
201300027550;0;10;0;0;2;3;1;2013;11;3;1748;"Dimanche";2;2;1;"AV MONTESQUIEU/VOLTAIRE";"193705.0";4783489;450
201300027550;0;33;0;0;2;1;1;2013;11;3;1748;"Dimanche";2;2;1;"AV MONTESQUIEU/VOLTAIRE";"193705.0";4783489;450
201300027551;0;7;0;0;2;3;13;2013;11;7;1905;"Jeudi";3;1;1;"RD 2271";"189793.0";4784247;450
201300027551;0;13;0;0;2;1;1;2013;11;7;1905;"Jeudi";3;1;1;"RD 2271";"189793.0";4784247;450
201300027552;0;7;0;0;0;4;23;2013;11;7;2033;"Jeudi";5;2;2;"71 AU 77 FG BOURGOGNE";"192624.0";4790227;450
201300027552;0;33;0;0;2;1;2;2013;11;7;2033;"Jeudi";5;2;2;"71 AU 77 FG BOURGOGNE";"192624.0";4790227;450
201300027552;0;7;0;0;2;1;1;2013;11;7;2033;"Jeudi";5;2;2;"71 AU 77 FG BOURGOGNE";"192624.0";4790227;450
201300027553;0;13;0;0;1;4;4;2013;11;14;904;"Jeudi";1;2;1;"PL DU 6 JUIN 1944";"191778.0";4790415;450
