"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"cat1";"cat2";"cat3";"cat4";"cat5";"cat6"
200600031888;2006;6;27;1745;"Mardi";1;1;1;"4 GRANDE RUE";"0.0";0;450;1;1;0;5;44;0;17;0;1;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
200600031889;2006;6;3;1530;"Samedi";1;1;1;"RUE DE LA REPUBLIQUE";"0.0";0;450;1;1;0;5;29;0;15;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200600031889;2006;6;3;1530;"Samedi";1;1;1;"RUE DE LA REPUBLIQUE";"0.0";0;450;1;3;0;5;17;2;15;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200600032093;2006;6;22;1530;"Jeudi";1;0;1;"";"0.0";0;450;1;4;1;5;48;1;15;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600032093;2006;6;22;1530;"Jeudi";1;0;1;"";"0.0";0;450;2;2;0;9;12;3;15;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600032093;2006;6;22;1530;"Jeudi";1;0;1;"";"0.0";0;450;2;2;1;9;72;3;15;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600032093;2006;6;22;1530;"Jeudi";1;0;1;"";"0.0";0;450;2;3;0;9;12;2;15;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600032093;2006;6;22;1530;"Jeudi";1;0;1;"";"0.0";0;450;1;1;0;4;60;0;15;0;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600032094;2006;6;24;200;"Samedi";3;0;1;"";"0.0";0;450;1;2;0;1;35;3;2;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
200600032249;2006;6;22;1845;"Jeudi";1;0;1;"";"0.0";0;450;1;3;1;5;25;2;18;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600032249;2006;6;22;1845;"Jeudi";1;0;1;"";"0.0";0;450;2;4;0;9;25;1;18;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034000;2006;6;4;925;"Dimanche";1;1;1;"SAINT FIRMIN DES VIGNES";"";NA;450;1;3;0;5;28;2;9;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200600034000;2006;6;4;925;"Dimanche";1;1;1;"SAINT FIRMIN DES VIGNES";"";NA;450;1;1;0;5;23;0;9;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200600034001;2006;6;22;815;"Jeudi";1;1;1;"28, LECLERC (AVENUE DU G";"";NA;450;1;1;0;4;37;0;8;0;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600034001;2006;6;22;815;"Jeudi";1;1;1;"28, LECLERC (AVENUE DU G";"";NA;450;1;3;0;9;36;2;8;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;1;4;1;5;59;1;12;1;1;0;0;0;0;0;0;1;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;1;1;0;5;43;0;12;1;1;0;0;0;0;0;0;1;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;2;3;1;9;43;2;12;1;1;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;2;1;0;9;13;0;12;1;1;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;2;1;0;9;11;0;12;1;1;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;1;1;1;5;33;0;12;1;1;0;0;0;0;0;0;1;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;2;1;1;9;56;0;12;1;1;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;2;1;0;9;2;0;12;1;1;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
200600034002;2006;6;25;1255;"Dimanche";1;0;2;"RN7 Carrières ROLAND";"";NA;450;2;1;1;9;4;0;12;1;1;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
200600034003;2006;6;27;1715;"Mardi";1;1;1;"ROUX-FEDRY (RUE)";"";NA;450;1;3;0;5;75;2;17;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034003;2006;6;27;1715;"Mardi";1;1;1;"ROUX-FEDRY (RUE)";"";NA;450;1;1;0;5;80;0;17;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034004;2006;6;28;145;"Mercredi";5;0;1;"PAUCOURT (ROUTE DE)";"";NA;450;2;1;0;9;20;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034004;2006;6;28;145;"Mercredi";5;0;1;"PAUCOURT (ROUTE DE)";"";NA;450;2;3;0;9;26;2;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034004;2006;6;28;145;"Mercredi";5;0;1;"PAUCOURT (ROUTE DE)";"";NA;450;1;1;0;5;22;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200600034004;2006;6;28;145;"Mercredi";5;0;1;"PAUCOURT (ROUTE DE)";"";NA;450;2;3;0;9;23;2;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034005;2006;6;1;1145;"Jeudi";1;0;1;"AMPERE (AVENUE )";"";NA;450;1;1;0;5;54;0;11;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034005;2006;6;1;1145;"Jeudi";1;0;1;"AMPERE (AVENUE )";"";NA;450;1;4;0;1;36;1;11;0;1;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034006;2006;6;1;1435;"Jeudi";1;1;1;"CHATEAU (RUE DU CHATEAU";"";NA;450;1;1;0;1;50;0;14;0;1;0;0;1;0;0;0;0;1;0;3;0;0;1;0;1;0
200600034006;2006;6;1;1435;"Jeudi";1;1;1;"CHATEAU (RUE DU CHATEAU";"";NA;450;1;4;1;5;21;1;14;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
200600034007;2006;6;4;2105;"Dimanche";1;1;1;"ORMES (ROUTE D')";"";NA;450;1;1;1;9;35;0;21;1;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034007;2006;6;4;2105;"Dimanche";1;1;1;"ORMES (ROUTE D')";"";NA;450;1;4;0;5;31;1;21;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034008;2006;6;6;740;"Mardi";1;1;1;"42, GRAND VILLIERS (RUE";"";NA;450;1;1;0;9;55;0;7;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034008;2006;6;6;740;"Mardi";1;1;1;"42, GRAND VILLIERS (RUE";"";NA;450;3;3;0;1;21;2;7;0;1;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0
200600034009;2006;6;6;1050;"Mardi";1;1;1;"86, OLIVET (ROUTE D'OLIV";"";NA;450;1;1;1;9;30;0;10;0;1;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
200600034009;2006;6;6;1050;"Mardi";1;1;1;"86, OLIVET (ROUTE D'OLIV";"";NA;450;1;4;1;9;59;1;10;0;1;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
200600034010;2006;6;7;2130;"Mercredi";1;1;1;"12, BERTHELOT (RUE MARCE";"";NA;450;1;4;0;5;18;1;21;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034010;2006;6;7;2130;"Mercredi";1;1;1;"12, BERTHELOT (RUE MARCE";"";NA;450;1;1;0;9;22;0;21;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034011;2006;6;8;1755;"Jeudi";1;1;1;"JAURES (BOULEVARD JEAN )";"";NA;450;1;1;0;4;24;0;17;0;1;0;0;0;0;0;1;0;1;0;3;0;0;0;0;1;0
200600034011;2006;6;8;1755;"Jeudi";1;1;1;"JAURES (BOULEVARD JEAN )";"";NA;450;1;4;1;9;30;1;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
200600034011;2006;6;8;1755;"Jeudi";1;1;1;"JAURES (BOULEVARD JEAN )";"";NA;450;2;4;1;9;38;1;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
200600034011;2006;6;8;1755;"Jeudi";1;1;1;"JAURES (BOULEVARD JEAN )";"";NA;450;2;1;0;9;6;0;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
200600034011;2006;6;8;1755;"Jeudi";1;1;1;"JAURES (BOULEVARD JEAN )";"";NA;450;2;1;0;9;12;0;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
200600034011;2006;6;8;1755;"Jeudi";1;1;1;"JAURES (BOULEVARD JEAN )";"";NA;450;1;4;1;5;48;1;17;0;1;0;0;0;0;0;0;1;1;0;3;0;0;0;0;1;0
200600034012;2006;6;11;1545;"Dimanche";1;1;1;"129, BIGNON (RUE DU)";"";NA;450;1;3;0;5;24;2;15;1;1;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
200600034013;2006;6;10;1900;"Samedi";1;1;1;"55, MARTIN (BOULEVARD AL";"";NA;450;1;1;1;5;19;0;19;1;1;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;1
200600034013;2006;6;10;1900;"Samedi";1;1;1;"55, MARTIN (BOULEVARD AL";"";NA;450;1;4;0;5;17;1;19;1;1;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;1
200600034013;2006;6;10;1900;"Samedi";1;1;1;"55, MARTIN (BOULEVARD AL";"";NA;450;2;4;1;9;17;1;19;1;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1
200600034013;2006;6;10;1900;"Samedi";1;1;1;"55, MARTIN (BOULEVARD AL";"";NA;450;3;4;1;5;70;1;19;1;1;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;1
200600034014;2006;6;10;1745;"Samedi";1;1;1;"08, PARIS (AVENUE DE)";"";NA;450;1;1;0;4;56;0;17;1;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600034014;2006;6;10;1745;"Samedi";1;1;1;"08, PARIS (AVENUE DE)";"";NA;450;3;4;1;5;54;1;17;1;1;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0
200600034015;2006;6;11;310;"Dimanche";5;1;1;"74, PAIX (AVENUE DE LA)";"";NA;450;1;4;0;5;24;1;3;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200600034015;2006;6;11;310;"Dimanche";5;1;1;"74, PAIX (AVENUE DE LA)";"";NA;450;1;4;1;5;32;1;3;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200600034015;2006;6;11;310;"Dimanche";5;1;1;"74, PAIX (AVENUE DE LA)";"";NA;450;2;1;0;9;25;0;3;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034015;2006;6;11;310;"Dimanche";5;1;1;"74, PAIX (AVENUE DE LA)";"";NA;450;2;4;0;9;2;1;3;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034016;2006;6;12;810;"Lundi";1;1;1;"07, DUNOIS (PLACE)";"";NA;450;1;1;0;4;51;0;8;0;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600034016;2006;6;12;810;"Lundi";1;1;1;"07, DUNOIS (PLACE)";"";NA;450;3;4;1;5;58;1;8;0;1;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0
200600034017;2006;6;12;940;"Lundi";2;0;1;"20, R.N. 271";"";NA;450;1;4;0;9;36;1;9;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;0;1;0
200600034018;2006;6;12;1222;"Lundi";1;1;1;"105, SABLONNIERES (RUE D";"";NA;450;1;3;0;9;25;2;12;0;1;0;0;0;0;0;0;0;1;0;3;1;0;1;0;0;0
200600034018;2006;6;12;1222;"Lundi";1;1;1;"105, SABLONNIERES (RUE D";"";NA;450;1;1;0;4;20;0;12;0;1;0;0;0;0;0;1;0;1;0;3;1;0;1;0;0;0
200600034019;2006;6;14;810;"Mercredi";1;1;1;"275, FAUBOURG SAINT VINC";"";NA;450;1;1;1;1;76;0;8;0;1;0;0;1;0;0;0;0;1;0;3;0;1;1;0;0;0
200600034019;2006;6;14;810;"Mercredi";1;1;1;"275, FAUBOURG SAINT VINC";"";NA;450;1;4;1;1;39;1;8;0;1;0;0;1;0;0;0;0;1;0;3;0;1;1;0;0;0
200600034020;2006;6;14;1430;"Mercredi";1;1;1;"145, FAUBOURG BANNIER (R";"";NA;450;1;1;0;9;85;0;14;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034020;2006;6;14;1430;"Mercredi";1;1;1;"145, FAUBOURG BANNIER (R";"";NA;450;1;4;0;9;19;1;14;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034021;2006;6;17;110;"Samedi";5;1;1;"97, CURIE (AVENUE PIERRE";"";NA;450;1;3;1;5;22;2;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200600034022;2006;6;17;1720;"Samedi";1;1;1;"07, MUNSTER (AVENUE DE)";"";NA;450;1;1;1;5;48;0;17;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034022;2006;6;17;1720;"Samedi";1;1;1;"07, MUNSTER (AVENUE DE)";"";NA;450;3;4;0;5;4;1;17;1;1;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0
200600034022;2006;6;17;1720;"Samedi";1;1;1;"07, MUNSTER (AVENUE DE)";"";NA;450;1;1;0;9;30;0;17;1;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034023;2006;6;16;1740;"Vendredi";1;1;1;"face 07, CHARLES LE CHAU";"";NA;450;1;1;0;4;56;0;17;0;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600034023;2006;6;16;1740;"Vendredi";1;1;1;"face 07, CHARLES LE CHAU";"";NA;450;3;3;1;9;4;2;17;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0
200600034024;2006;6;19;1345;"Lundi";1;1;1;"138, CHATEAUDUN (BOULEVA";"";NA;450;1;1;0;9;28;0;13;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034024;2006;6;19;1345;"Lundi";1;1;1;"138, CHATEAUDUN (BOULEVA";"";NA;450;1;4;0;5;71;1;13;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600034024;2006;6;19;1345;"Lundi";1;1;1;"138, CHATEAUDUN (BOULEVA";"";NA;450;2;4;1;9;42;1;13;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034025;2006;6;21;2130;"Mercredi";2;0;1;"GIDY (ROUTE DE GIDY)";"";NA;450;1;1;1;5;40;0;21;0;1;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0
200600034025;2006;6;21;2130;"Mercredi";2;0;1;"GIDY (ROUTE DE GIDY)";"";NA;450;2;1;0;9;28;0;21;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
200600034025;2006;6;21;2130;"Mercredi";2;0;1;"GIDY (ROUTE DE GIDY)";"";NA;450;2;4;0;9;32;1;21;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
200600034025;2006;6;21;2130;"Mercredi";2;0;1;"GIDY (ROUTE DE GIDY)";"";NA;450;2;4;0;9;19;1;21;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
200600034026;2006;6;21;2330;"Mercredi";5;1;1;"FAUBOURG BANNIER (RUE DU";"";NA;450;1;3;0;5;29;2;23;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200600034026;2006;6;21;2330;"Mercredi";5;1;1;"FAUBOURG BANNIER (RUE DU";"";NA;450;2;1;0;9;33;0;23;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034026;2006;6;21;2330;"Mercredi";5;1;1;"FAUBOURG BANNIER (RUE DU";"";NA;450;2;4;1;9;22;1;23;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034026;2006;6;21;2330;"Mercredi";5;1;1;"FAUBOURG BANNIER (RUE DU";"";NA;450;2;4;0;9;24;1;23;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034026;2006;6;21;2330;"Mercredi";5;1;1;"FAUBOURG BANNIER (RUE DU";"";NA;450;2;4;1;9;22;1;23;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600034027;2006;6;22;2000;"Jeudi";1;1;1;"69, BOURG (ALLEE ANNE DU";"";NA;450;1;1;0;9;42;0;20;0;1;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0
200600034027;2006;6;22;2000;"Jeudi";1;1;1;"69, BOURG (ALLEE ANNE DU";"";NA;450;3;3;1;9;8;2;20;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
200600034028;2006;6;22;735;"Jeudi";1;1;1;"14, REPUBLIQUE (RUE DE L";"";NA;450;1;1;0;1;23;0;7;0;1;0;0;1;0;0;0;0;1;0;3;0;1;1;0;0;0
200600034028;2006;6;22;735;"Jeudi";1;1;1;"14, REPUBLIQUE (RUE DE L";"";NA;450;3;4;0;9;78;1;7;0;1;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0
200600034029;2006;6;27;1800;"Mardi";1;1;1;"781, SAINT DENIS  (RUE D";"";NA;450;1;3;0;9;15;2;18;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034029;2006;6;27;1800;"Mardi";1;1;1;"781, SAINT DENIS  (RUE D";"";NA;450;1;1;0;9;60;0;18;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600034030;2006;6;28;105;"Mercredi";5;1;1;"GENEVOIX (RUE MAURICE GE";"";NA;450;1;4;1;5;65;1;1;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0
200600034031;2006;6;28;1050;"Mercredi";1;1;1;"25, ROSTAND (BOULEVARD J";"";NA;450;1;4;0;5;64;1;10;0;1;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
200600034031;2006;6;28;1050;"Mercredi";1;1;1;"25, ROSTAND (BOULEVARD J";"";NA;450;1;1;1;9;38;0;10;0;1;0;0;0;0;0;0;0;1;0;3;1;0;1;0;0;0
200600034032;2006;6;29;820;"Jeudi";1;1;1;"23, HAUT SENTIER (CHEMIN";"";NA;450;1;1;1;1;51;0;8;0;1;0;0;1;0;0;0;0;1;0;3;0;0;1;1;0;0
200600034032;2006;6;29;820;"Jeudi";1;1;1;"23, HAUT SENTIER (CHEMIN";"";NA;450;1;4;0;5;59;1;8;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;1;1;0;4;30;0;15;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;1
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;2;3;1;9;66;2;15;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;1;3;0;5;69;2;15;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;1
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;1;1;0;4;43;0;15;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;1
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;1;1;0;4;20;0;15;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;1
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;2;4;1;9;71;1;15;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1
200600039027;2006;7;27;1520;"Jeudi";1;0;1;"RN7 (CLOSIERS)";"";NA;450;1;3;0;5;75;2;15;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;1
200600039028;2006;7;1;1850;"Samedi";1;1;1;"FACE AU 11, PARIS (AVENU";"";NA;450;3;3;1;5;54;2;18;1;0;0;0;0;0;0;0;1;0;0;3;1;0;1;0;0;0
200600039028;2006;7;1;1850;"Samedi";1;1;1;"FACE AU 11, PARIS (AVENU";"";NA;450;1;1;0;4;24;0;18;1;0;0;0;0;0;0;1;0;1;0;3;1;0;1;0;0;0
200600039029;2006;7;3;1725;"Lundi";1;1;1;"42, SOULAS (AVENUE LOUIS";"";NA;450;1;4;1;5;32;1;17;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200600039029;2006;7;3;1725;"Lundi";1;1;1;"42, SOULAS (AVENUE LOUIS";"";NA;450;1;1;0;4;39;0;17;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600039030;2006;7;4;1955;"Mardi";1;1;1;"COULMIERS (RUE DE COULMI";"";NA;450;3;1;1;5;41;0;19;0;0;0;0;0;0;0;0;1;0;0;3;0;1;1;0;0;0
200600039030;2006;7;4;1955;"Mardi";1;1;1;"COULMIERS (RUE DE COULMI";"";NA;450;3;3;1;5;3;2;19;0;0;0;0;0;0;0;0;1;0;0;3;0;1;1;0;0;0
200600039030;2006;7;4;1955;"Mardi";1;1;1;"COULMIERS (RUE DE COULMI";"";NA;450;1;1;1;5;18;0;19;0;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
200600039031;2006;7;7;1320;"Vendredi";1;1;1;"GOURDONNERIE (RUE DE LA)";"";NA;450;1;3;0;9;15;2;13;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
200600039031;2006;7;7;1320;"Vendredi";1;1;1;"GOURDONNERIE (RUE DE LA)";"";NA;450;1;1;0;4;44;0;13;0;0;0;0;0;0;0;1;0;1;0;3;0;1;1;0;0;0
200600039032;2006;7;8;1200;"Samedi";1;1;1;"PORTE DUNOISE (RUE )";"";NA;450;1;1;0;9;29;0;12;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;0
200600039032;2006;7;8;1200;"Samedi";1;1;1;"PORTE DUNOISE (RUE )";"";NA;450;1;3;0;4;17;2;12;1;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;1;0
200600039033;2006;7;8;905;"Samedi";1;1;1;"RECHERCHE SCIENTIFIQUE (";"";NA;450;1;3;1;9;46;2;9;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600039033;2006;7;8;905;"Samedi";1;1;1;"RECHERCHE SCIENTIFIQUE (";"";NA;450;1;1;0;4;58;0;9;1;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600039034;2006;7;9;1825;"Dimanche";1;0;1;"R.N. 271";"";NA;450;1;4;0;9;81;1;18;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600039034;2006;7;9;1825;"Dimanche";1;0;1;"R.N. 271";"";NA;450;2;4;1;9;75;1;18;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600039034;2006;7;9;1825;"Dimanche";1;0;1;"R.N. 271";"";NA;450;1;1;0;9;20;0;18;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200600039035;2006;7;10;2350;"Lundi";5;0;1;"RN 60";"";NA;450;1;4;1;9;25;1;23;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600039035;2006;7;10;2350;"Lundi";5;0;1;"RN 60";"";NA;450;2;4;0;9;22;1;23;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600039035;2006;7;10;2350;"Lundi";5;0;1;"RN 60";"";NA;450;2;4;1;9;25;1;23;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200600039036;2006;7;11;715;"Mardi";1;1;1;"EIFFEL (RUE GUSTAVE EIFF";"";NA;450;1;3;0;1;53;2;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
200600039036;2006;7;11;715;"Mardi";1;1;1;"EIFFEL (RUE GUSTAVE EIFF";"";NA;450;1;3;0;4;31;2;7;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200600039037;2006;7;11;1625;"Mardi";1;1;1;"298, BANNIER (RUE DU FAU";"";NA;450;1;1;0;1;50;0;16;0;0;0;0;1;0;0;0;0;1;0;3;1;0;1;0;0;0
200600039037;2006;7;11;1625;"Mardi";1;1;1;"298, BANNIER (RUE DU FAU";"";NA;450;1;4;1;1;34;1;16;0;0;0;0;1;0;0;0;0;1;0;3;1;0;1;0;0;0
200600039037;2006;7;11;1625;"Mardi";1;1;1;"298, BANNIER (RUE DU FAU";"";NA;450;1;1;0;5;63;0;16;0;0;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
200600039038;2006;7;13;1435;"Jeudi";1;1;1;"01, QUEBEC (BOULEVARD DE";"";NA;450;1;1;0;9;59;0;14;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0
200600039038;2006;7;13;1435;"Jeudi";1;1;1;"01, QUEBEC (BOULEVARD DE";"";NA;450;1;4;1;5;30;1;14;0;0;0;0;0;0;0;0;1;1;0;3;0;1;0;0;0;0
200600039039;2006;7;15;625;"Samedi";2;1;1;"63, HUGO (RUE VICTOR HUG";"";NA;450;1;3;0;9;38;2;6;1;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0
200600039040;2006;7;16;1905;"Dimanche";1;1;1;"26, ECOLES  (RUE DES)";"";NA;450;1;3;0;5;18;2;19;1;0;0;0;0;0;0;0;1;1;0;3;0;1;0;0;1;0
200600039041;2006;7;16;1655;"Dimanche";1;1;1;"68bis, FAUBOURG BANNIER";"";NA;450;1;4;0;5;45;1;16;1;0;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
200600039041;2006;7;16;1655;"Dimanche";1;1;1;"68bis, FAUBOURG BANNIER";"";NA;450;1;1;0;4;47;0;16;1;0;0;0;0;0;0;1;0;1;0;3;1;0;1;0;0;0
200600039041;2006;7;16;1655;"Dimanche";1;1;1;"68bis, FAUBOURG BANNIER";"";NA;450;2;1;1;9;49;0;16;1;0;0;0;0;0;0;0;0;1;0;3;1;0;1;0;0;0
200600039042;2006;7;18;1900;"Mardi";1;1;1;"02, CROIX DE LA PUCELLE";"";NA;450;1;1;0;4;64;0;19;0;0;0;0;0;0;0;1;0;1;0;3;1;0;1;0;0;0
