"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"temper";"humid";"precipit";"h_neige"
201100013858;2011;8;25;2315;"Jeudi";5;1;1;"R MONTBRICON/R THIERS";"2.63358";"47.68633";450;1;3;0;5;50;2;23;0;1;0;0;0;0;0;0;1;1;0;1;294;73,75;0;0
201100013858;2011;8;25;2315;"Jeudi";5;1;1;"R MONTBRICON/R THIERS";"2.63358";"47.68633";450;1;1;1;5;65;0;23;0;1;0;0;0;0;0;0;1;1;0;1;294;73,75;0;0
201100013859;2011;9;16;15;"Vendredi";5;1;1;"Q LENOIR/R JEANNE D'ARC";"2.62744";"47.68505";450;1;1;1;5;54;0;0;0;0;0;0;0;0;0;0;1;1;0;1;291,975;72,625;0,025;0
201100013859;2011;9;16;15;"Vendredi";5;1;1;"Q LENOIR/R JEANNE D'ARC";"2.62744";"47.68505";450;2;1;0;9;48;0;0;0;0;0;0;0;0;0;0;0;1;0;1;291,975;72,625;0,025;0
201100013859;2011;9;16;15;"Vendredi";5;1;1;"Q LENOIR/R JEANNE D'ARC";"2.62744";"47.68505";450;1;3;0;5;21;2;0;0;0;0;0;0;0;0;0;1;1;0;1;291,975;72,625;0,025;0
201100013860;2011;9;30;830;"Vendredi";2;0;1;"";"2.60715";"47.77184";450;1;3;0;4;33;2;8;0;0;0;0;0;0;0;1;0;1;0;2;293,3125;64,625;0;0
201100013860;2011;9;30;830;"Vendredi";2;0;1;"";"2.60715";"47.77184";450;2;3;0;9;28;2;8;0;0;0;0;0;0;0;0;0;1;0;2;293,3125;64,625;0;0
201100013860;2011;9;30;830;"Vendredi";2;0;1;"";"2.60715";"47.77184";450;2;4;0;9;24;1;8;0;0;0;0;0;0;0;0;0;1;0;2;293,3125;64,625;0;0
201100013860;2011;9;30;830;"Vendredi";2;0;1;"";"2.60715";"47.77184";450;1;1;0;4;28;0;8;0;0;0;0;0;0;0;1;0;1;0;2;293,3125;64,625;0;0
201100013861;2011;9;30;2245;"Vendredi";3;0;1;"";"2.54979";"47.76175";450;1;4;0;5;18;1;22;0;0;0;0;0;0;0;0;1;1;0;0;293,3125;64,625;0;0
201100013861;2011;9;30;2245;"Vendredi";3;0;1;"";"2.54979";"47.76175";450;2;2;0;9;16;3;22;0;0;0;0;0;0;0;0;0;1;0;0;293,3125;64,625;0;0
201100013862;2011;10;30;130;"Dimanche";5;1;8;"RTE SULLY";"2.59376";"47.67943";450;1;4;1;5;31;1;1;1;0;0;1;0;0;0;0;1;1;0;1;286,6375;87,75;0;0
201100013862;2011;10;30;130;"Dimanche";5;1;8;"RTE SULLY";"2.59376";"47.67943";450;1;1;0;4;35;0;1;1;0;0;1;0;0;0;1;0;1;0;1;286,6375;87,75;0;0
201100013863;2011;11;3;1630;"Jeudi";1;0;6;"";"2.67401";"47.66166";450;1;1;0;5;83;0;16;0;0;0;0;0;0;0;0;1;1;0;3;288,8625;82,5;1,625;0
201100013863;2011;11;3;1630;"Jeudi";1;0;6;"";"2.67401";"47.66166";450;1;3;0;5;42;2;16;0;0;0;0;0;0;0;0;1;1;0;3;288,8625;82,5;1,625;0
201100013863;2011;11;3;1630;"Jeudi";1;0;6;"";"2.67401";"47.66166";450;2;3;0;9;46;2;16;0;0;0;0;0;0;0;0;0;1;0;3;288,8625;82,5;1,625;0
201100013863;2011;11;3;1630;"Jeudi";1;0;6;"";"2.67401";"47.66166";450;2;4;0;9;33;1;16;0;0;0;0;0;0;0;0;0;1;0;3;288,8625;82,5;1,625;0
201100013863;2011;11;3;1630;"Jeudi";1;0;6;"";"2.67401";"47.66166";450;1;2;0;5;45;3;16;0;0;0;0;0;0;0;0;1;1;0;3;288,8625;82,5;1,625;0
201100013865;2011;2;6;1915;"Dimanche";3;0;1;"TIERS ETATS";"2.80182";"47.59147";450;1;4;1;5;30;1;19;1;0;1;0;0;0;0;0;1;1;0;0;279,9625;79,125;0;0
201100013865;2011;2;6;1915;"Dimanche";3;0;1;"TIERS ETATS";"2.80182";"47.59147";450;2;4;1;9;30;1;19;1;0;1;0;0;0;0;0;0;1;0;0;279,9625;79,125;0;0
201100013865;2011;2;6;1915;"Dimanche";3;0;1;"TIERS ETATS";"2.80182";"47.59147";450;2;4;0;9;10;1;19;1;0;1;0;0;0;0;0;0;1;0;0;279,9625;79,125;0;0
201100013865;2011;2;6;1915;"Dimanche";3;0;1;"TIERS ETATS";"2.80182";"47.59147";450;1;1;0;5;76;0;19;1;0;1;0;0;0;0;0;1;1;0;0;279,9625;79,125;0;0
201100013865;2011;2;6;1915;"Dimanche";3;0;1;"TIERS ETATS";"2.80182";"47.59147";450;2;3;0;9;76;2;19;1;0;1;0;0;0;0;0;0;1;0;0;279,9625;79,125;0;0
201100013866;2011;4;15;1430;"Vendredi";1;1;1;"QU CROSNIER/R BUISSON BL";"2.7457";"47.64157";450;1;1;1;5;45;0;14;0;0;0;0;0;0;0;0;1;1;0;3;283,8375;51,75;0;0
201100013866;2011;4;15;1430;"Vendredi";1;1;1;"QU CROSNIER/R BUISSON BL";"2.7457";"47.64157";450;1;4;0;9;36;1;14;0;0;0;0;0;0;0;0;0;1;0;3;283,8375;51,75;0;0
201100013866;2011;4;15;1430;"Vendredi";1;1;1;"QU CROSNIER/R BUISSON BL";"2.7457";"47.64157";450;1;1;0;4;40;0;14;0;0;0;0;0;0;0;1;0;1;0;3;283,8375;51,75;0;0
201100013866;2011;4;15;1430;"Vendredi";1;1;1;"QU CROSNIER/R BUISSON BL";"2.7457";"47.64157";450;2;3;0;9;47;2;14;0;0;0;0;0;0;0;0;0;1;0;3;283,8375;51,75;0;0
201100013867;2011;4;22;2045;"Vendredi";3;0;1;"GARE DE CHATILLON";"2.77617";"47.6082";450;1;3;1;5;43;2;20;0;0;0;0;0;0;0;0;1;1;0;0;289,8375;50,625;0;0
201100013867;2011;4;22;2045;"Vendredi";3;0;1;"GARE DE CHATILLON";"2.77617";"47.6082";450;1;2;0;1;22;3;20;0;0;0;0;1;0;0;0;0;1;0;0;289,8375;50,625;0;0
201100013868;2011;5;3;1800;"Mardi";1;0;1;"GRANDE PIECE DU BUISSON";"2.76707";"47.61503";450;1;2;0;9;50;3;18;0;0;0;0;0;0;0;0;0;1;0;3;287,65;64,75;0,275;0
201100013868;2011;5;3;1800;"Mardi";1;0;1;"GRANDE PIECE DU BUISSON";"2.76707";"47.61503";450;1;4;0;4;58;1;18;0;0;0;0;0;0;0;1;0;1;0;3;287,65;64,75;0,275;0
201100013869;2011;7;2;1900;"Samedi";1;0;1;"LE BUISSON";"2.86358";"47.57131";450;1;3;0;5;9;2;19;1;0;0;0;0;0;0;0;1;1;0;3;292,1;40,125;0;0
201100013869;2011;7;2;1900;"Samedi";1;0;1;"LE BUISSON";"2.86358";"47.57131";450;1;1;0;5;25;0;19;1;0;0;0;0;0;0;0;1;1;0;3;292,1;40,125;0;0
201100013870;2011;8;14;1730;"Dimanche";1;0;2;"";"2.80875";"47.53537";450;1;1;0;5;26;0;17;1;1;0;0;0;0;0;0;1;1;1;3;292,65;88,625;0,725;0
201100013870;2011;8;14;1730;"Dimanche";1;0;2;"";"2.80875";"47.53537";450;2;3;1;9;20;2;17;1;1;0;0;0;0;0;0;0;1;1;3;292,65;88,625;0,725;0
201100013871;2011;9;20;1345;"Mardi";1;0;1;"";"2.75211";"47.62736";450;1;1;0;5;89;0;13;0;0;0;0;0;0;0;0;1;1;0;3;288,6125;79,875;0;0
201100013871;2011;9;20;1345;"Mardi";1;0;1;"";"2.75211";"47.62736";450;1;3;0;5;25;2;13;0;0;0;0;0;0;0;0;1;1;0;3;288,6125;79,875;0;0
201100013873;2011;10;9;1500;"Dimanche";1;1;2;"Q CROSNIER // PILE PONT";"2.75102";"47.64067";450;1;2;1;5;50;3;15;1;0;0;1;0;0;0;0;1;1;1;3;287,0125;92,125;0,325;0
201100013874;2011;11;19;1800;"Samedi";3;1;1;"D 951/VC LES DOUCETS";"2.80827";"47.54608";450;1;3;0;5;19;2;18;1;0;0;0;0;0;0;0;1;1;0;0;281,6125;85,125;0;0
201100013874;2011;11;19;1800;"Samedi";3;1;1;"D 951/VC LES DOUCETS";"2.80827";"47.54608";450;1;1;0;5;34;0;18;1;0;0;0;0;0;0;0;1;1;0;0;281,6125;85,125;0;0
201100013874;2011;11;19;1800;"Samedi";3;1;1;"D 951/VC LES DOUCETS";"2.80827";"47.54608";450;2;1;1;9;29;0;18;1;0;0;0;0;0;0;0;0;1;0;0;281,6125;85,125;0;0
201100013876;2011;2;4;1930;"Vendredi";3;0;1;"RTE SOUVIGNY";"2.24083";"47.66764";450;1;2;0;5;38;3;19;0;0;1;0;0;0;0;0;1;1;0;0;281,3;87,375;0,025;0
201100013877;2011;3;2;1045;"Mercredi";1;0;1;"";"2.44842";"47.63669";450;1;1;0;4;24;0;10;0;0;0;0;0;0;0;1;0;1;0;3;278,4;64,125;0;0
201100013877;2011;3;2;1045;"Mercredi";1;0;1;"";"2.44842";"47.63669";450;1;2;0;5;72;3;10;0;0;0;0;0;0;0;0;1;1;0;3;278,4;64,125;0;0
201100013878;2011;3;2;1745;"Mercredi";1;1;1;"154 RTE D'ORLEANS";"2.34469";"47.76854";450;1;3;0;5;30;2;17;0;0;0;0;0;0;0;0;1;1;0;3;278,4;64,125;0;0
201100013878;2011;3;2;1745;"Mercredi";1;1;1;"154 RTE D'ORLEANS";"2.34469";"47.76854";450;1;1;0;1;53;0;17;0;0;0;0;1;0;0;0;0;1;0;3;278,4;64,125;0;0
201100013879;2011;3;3;1300;"Jeudi";1;1;1;"PR 32+400";"0";"0";450;1;4;1;5;23;1;13;0;0;0;0;0;0;0;0;1;1;0;3;277,45;52,125;0;0
201100013879;2011;3;3;1300;"Jeudi";1;1;1;"PR 32+400";"0";"0";450;1;1;0;4;37;0;13;0;0;0;0;0;0;0;1;0;1;0;3;277,45;52,125;0;0
201100013879;2011;3;3;1300;"Jeudi";1;1;1;"PR 32+400";"0";"0";450;1;1;1;1;30;0;13;0;0;0;0;1;0;0;0;0;1;0;3;277,45;52,125;0;0
201100013880;2011;4;19;1015;"Mardi";1;1;1;"HT ETANG";"2.51375";"47.76164";450;1;3;1;5;43;2;10;0;0;0;0;0;0;0;0;1;1;0;3;288,9875;54;0;0
201100013882;2011;7;2;2230;"Samedi";3;0;1;"LA RODERIE";"2.36358";"47.82702";450;1;4;0;5;20;1;22;1;0;0;0;0;0;0;0;1;1;0;0;292,1;40,125;0;0
201100013882;2011;7;2;2230;"Samedi";3;0;1;"LA RODERIE";"2.36358";"47.82702";450;1;4;1;5;18;1;22;1;0;0;0;0;0;0;0;1;1;0;0;292,1;40,125;0;0
201100013882;2011;7;2;2230;"Samedi";3;0;1;"LA RODERIE";"2.36358";"47.82702";450;2;3;1;9;17;2;22;1;0;0;0;0;0;0;0;0;1;0;0;292,1;40,125;0;0
201100013883;2011;7;23;200;"Samedi";3;0;5;"CHARLEUZY";"2.4438";"47.67282";450;1;4;0;5;21;1;2;1;0;0;0;0;0;0;0;1;1;0;0;289,8;72;0,025;0
201100013883;2011;7;23;200;"Samedi";3;0;5;"CHARLEUZY";"2.4438";"47.67282";450;2;3;0;9;20;2;2;1;0;0;0;0;0;0;0;0;1;0;0;289,8;72;0,025;0
201100013883;2011;7;23;200;"Samedi";3;0;5;"CHARLEUZY";"2.4438";"47.67282";450;2;3;1;9;17;2;2;1;0;0;0;0;0;0;0;0;1;0;0;289,8;72;0,025;0
201100013884;2011;8;10;1730;"Mercredi";1;0;1;"";"2.27724";"47.66933";450;1;4;0;5;40;1;17;0;1;0;0;0;0;0;0;1;1;0;3;290,9;58,5;0;0
201100013884;2011;8;10;1730;"Mercredi";1;0;1;"";"2.27724";"47.66933";450;1;3;0;5;40;2;17;0;1;0;0;0;0;0;0;1;1;0;3;290,9;58,5;0;0
201100013884;2011;8;10;1730;"Mercredi";1;0;1;"";"2.27724";"47.66933";450;2;3;1;9;42;2;17;0;1;0;0;0;0;0;0;0;1;0;3;290,9;58,5;0;0
201100013884;2011;8;10;1730;"Mercredi";1;0;1;"";"2.27724";"47.66933";450;2;4;1;9;13;1;17;0;1;0;0;0;0;0;0;0;1;0;3;290,9;58,5;0;0
201100013884;2011;8;10;1730;"Mercredi";1;0;1;"";"2.27724";"47.66933";450;2;4;0;9;10;1;17;0;1;0;0;0;0;0;0;0;1;0;3;290,9;58,5;0;0
201100013885;2011;9;14;1500;"Mercredi";1;1;1;"R PARIS/R SAVOIE-SUPER U";"2.37464";"47.78069";450;1;3;1;5;30;2;15;0;0;0;0;0;0;0;0;1;1;0;3;288,475;73;0,025;0
201100013886;2011;10;2;1600;"Dimanche";1;0;1;"";"2.34223";"47.72135";450;1;2;0;5;26;3;16;1;0;0;1;0;0;0;0;1;1;0;3;292,275;63,75;0;0
201100013886;2011;10;2;1600;"Dimanche";1;0;1;"";"2.34223";"47.72135";450;2;2;0;9;25;3;16;1;0;0;1;0;0;0;0;0;1;0;3;292,275;63,75;0;0
201100013886;2011;10;2;1600;"Dimanche";1;0;1;"";"2.34223";"47.72135";450;1;2;0;5;28;3;16;1;0;0;1;0;0;0;0;1;1;0;3;292,275;63,75;0;0
201100013886;2011;10;2;1600;"Dimanche";1;0;1;"";"2.34223";"47.72135";450;2;1;1;9;25;0;16;1;0;0;1;0;0;0;0;0;1;0;3;292,275;63,75;0;0
201100013886;2011;10;2;1600;"Dimanche";1;0;1;"";"2.34223";"47.72135";450;2;1;1;9;3;0;16;1;0;0;1;0;0;0;0;0;1;0;3;292,275;63,75;0;0
201100013886;2011;10;2;1600;"Dimanche";1;0;1;"";"2.34223";"47.72135";450;2;1;1;9;8;0;16;1;0;0;1;0;0;0;0;0;1;0;3;292,275;63,75;0;0
201100013887;2011;10;2;2100;"Dimanche";3;0;1;"";"2.23904";"47.67778";450;1;4;0;5;56;1;21;1;0;0;1;0;0;0;0;1;1;0;0;292,275;63,75;0;0
201100013887;2011;10;2;2100;"Dimanche";3;0;1;"";"2.23904";"47.67778";450;2;3;1;9;53;2;21;1;0;0;1;0;0;0;0;0;1;0;0;292,275;63,75;0;0
201100013887;2011;10;2;2100;"Dimanche";3;0;1;"";"2.23904";"47.67778";450;1;2;0;5;28;3;21;1;0;0;1;0;0;0;0;1;1;0;0;292,275;63,75;0;0
201100013888;2011;10;24;1415;"Lundi";1;1;1;"R PILLARDIERE//ST GOBAIN";"2.36606";"47.74836";450;1;1;0;4;32;0;14;0;0;0;1;0;0;0;1;0;1;0;3;286,525;76,25;0,975;0
201100013888;2011;10;24;1415;"Lundi";1;1;1;"R PILLARDIERE//ST GOBAIN";"2.36606";"47.74836";450;1;3;1;5;58;2;14;0;0;0;1;0;0;0;0;1;1;0;3;286,525;76,25;0,975;0
201100013890;2011;11;20;130;"Dimanche";5;1;1;"RD952";"0";"0";450;1;4;0;5;41;1;1;1;0;0;0;0;0;0;0;1;1;0;1;283,4625;84,125;0;0
201100013890;2011;11;20;130;"Dimanche";5;1;1;"RD952";"0";"0";450;1;3;0;1;22;2;1;1;0;0;0;1;0;0;0;0;1;0;1;283,4625;84,125;0;0
201100013892;2011;12;23;1600;"Vendredi";1;1;1;"R PARIS";"0";"0";450;1;4;0;5;51;1;16;0;0;0;0;0;0;0;0;1;1;0;3;281,975;91,625;0,05;0
201100013892;2011;12;23;1600;"Vendredi";1;1;1;"R PARIS";"0";"0";450;1;1;0;1;45;0;16;0;0;0;0;1;0;0;0;0;1;0;3;281,975;91,625;0,05;0
201100013895;2011;4;5;1730;"Mardi";1;0;1;"D 32/VC 6";"2.92724";"48.05788";450;1;3;0;5;24;2;17;0;0;0;0;0;0;0;0;1;1;0;3;283,5375;71,125;0;0
201100013895;2011;4;5;1730;"Mardi";1;0;1;"D 32/VC 6";"2.92724";"48.05788";450;2;2;1;9;25;3;17;0;0;0;0;0;0;0;0;0;1;0;3;283,5375;71,125;0;0
201100013895;2011;4;5;1730;"Mardi";1;0;1;"D 32/VC 6";"2.92724";"48.05788";450;1;1;0;4;56;0;17;0;0;0;0;0;0;0;1;0;1;0;3;283,5375;71,125;0;0
201100013896;2011;4;29;1715;"Vendredi";1;1;1;"20 PL ARMAND CHESNEAU";"3.05799";"48.04066";450;1;1;0;5;74;0;17;0;0;0;0;0;0;0;0;1;1;0;3;286,8;72,75;0;0
201100013896;2011;4;29;1715;"Vendredi";1;1;1;"20 PL ARMAND CHESNEAU";"3.05799";"48.04066";450;3;3;0;5;4;2;17;0;0;0;0;0;0;0;0;1;0;0;3;286,8;72,75;0;0
201100013898;2011;5;4;2030;"Mercredi";2;1;7;"41 R DU GATINAIS";"0";"0";450;1;1;1;1;58;0;20;0;0;0;0;1;0;0;0;0;1;0;2;286,7375;45,875;0;0
201100013898;2011;5;4;2030;"Mercredi";2;1;7;"41 R DU GATINAIS";"0";"0";450;3;3;1;5;16;2;20;0;0;0;0;0;0;0;0;1;0;0;2;286,7375;45,875;0;0
201100013899;2011;7;26;545;"Mardi";2;0;1;"";"2.94512";"47.94962";450;1;2;0;1;39;3;5;0;0;0;0;1;0;0;0;0;1;0;2;292,1;70,875;0,5;0
201100013900;2011;8;2;2015;"Mardi";1;1;1;"GRANDE RUE";"3.01331";"48.05299";450;1;3;0;5;51;2;20;0;1;0;0;0;0;0;0;1;1;0;3;295,1875;61;1,375;0
201100013901;2011;8;20;1415;"Samedi";1;0;1;"";"3.01716";"48.03661";450;1;3;0;5;52;2;14;1;1;0;0;0;0;0;0;1;1;0;3;298,1625;70,25;0;0
201100013901;2011;8;20;1415;"Samedi";1;0;1;"";"3.01716";"48.03661";450;2;4;1;9;51;1;14;1;1;0;0;0;0;0;0;0;1;0;3;298,1625;70,25;0;0
201100013901;2011;8;20;1415;"Samedi";1;0;1;"";"3.01716";"48.03661";450;1;3;0;5;35;2;14;1;1;0;0;0;0;0;0;1;1;0;3;298,1625;70,25;0;0
201100013901;2011;8;20;1415;"Samedi";1;0;1;"";"3.01716";"48.03661";450;2;3;1;9;41;2;14;1;1;0;0;0;0;0;0;0;1;0;3;298,1625;70,25;0;0
201100013901;2011;8;20;1415;"Samedi";1;0;1;"";"3.01716";"48.03661";450;2;3;1;9;18;2;14;1;1;0;0;0;0;0;0;0;1;0;3;298,1625;70,25;0;0
201100013902;2011;9;23;2200;"Vendredi";3;0;1;"";"2.90342";"48.13516";450;1;4;0;5;34;1;22;0;0;0;0;0;0;0;0;1;1;0;0;288,6875;72,375;0,025;0
201100013902;2011;9;23;2200;"Vendredi";3;0;1;"";"2.90342";"48.13516";450;2;3;0;9;41;2;22;0;0;0;0;0;0;0;0;0;1;0;0;288,6875;72,375;0,025;0
201100013903;2011;9;27;2100;"Mardi";3;1;1;"194 R VICTOR CONSIDERANT";"2.93033";"47.93334";450;1;3;0;5;20;2;21;0;0;0;0;0;0;0;0;1;1;0;0;293,4;67,125;0;0
201100013904;2011;10;1;845;"Samedi";1;0;1;"LA VIGNE DES GENETS";"3.05091";"47.92528";450;1;3;0;5;52;2;8;1;0;0;1;0;0;0;0;1;1;0;3;292,8375;63,5;0;0
201100013905;2011;10;7;1630;"Vendredi";1;0;2;"";"3.01655";"48.03647";450;1;3;1;5;38;2;16;0;0;0;1;0;0;0;0;1;1;1;3;283,9;81,125;0,025;0
201100013905;2011;10;7;1630;"Vendredi";1;0;2;"";"3.01655";"48.03647";450;2;1;1;9;37;0;16;0;0;0;1;0;0;0;0;0;1;1;3;283,9;81,125;0,025;0
201100013906;2011;10;17;1330;"Lundi";1;0;7;"LA CAVE HAUTE";"0";"0";450;1;3;0;5;30;2;13;0;0;0;1;0;0;0;0;1;1;0;3;285,3625;79,5;0,025;0
201100013907;2011;10;20;1445;"Jeudi";1;0;1;"ROCAMOUR";"0";"0";450;1;3;0;1;22;2;14;0;0;0;1;1;0;0;0;0;1;0;3;279,3875;83,625;0;0
201100013908;2011;1;21;2315;"Vendredi";3;0;2;"LE CHESNOY";"0";"0";450;1;3;0;5;42;2;23;0;0;0;0;0;0;0;0;1;1;1;0;273,1875;73,25;0;0
201100013908;2011;1;21;2315;"Vendredi";3;0;2;"LE CHESNOY";"0";"0";450;2;4;0;9;21;1;23;0;0;0;0;0;0;0;0;0;1;1;0;273,1875;73,25;0;0
201100013908;2011;1;21;2315;"Vendredi";3;0;2;"LE CHESNOY";"0";"0";450;2;4;0;9;13;1;23;0;0;0;0;0;0;0;0;0;1;1;0;273,1875;73,25;0;0
201100013909;2011;5;5;1815;"Jeudi";1;1;1;"CD93";"2.82131";"47.86083";450;1;1;0;1;28;0;18;0;0;0;0;1;0;0;0;0;1;0;3;288,25;43,875;0;0
201100013909;2011;5;5;1815;"Jeudi";1;1;1;"CD93";"2.82131";"47.86083";450;1;3;1;1;37;2;18;0;0;0;0;1;0;0;0;0;1;0;3;288,25;43,875;0;0
201100013910;2011;6;2;2000;"Jeudi";1;0;1;"D 37/BOIS CORNUS";"2.85688";"47.85646";450;1;1;0;5;51;0;20;0;1;0;0;0;0;0;0;1;1;0;3;292,175;46,25;0;0
201100013910;2011;6;2;2000;"Jeudi";1;0;1;"D 37/BOIS CORNUS";"2.85688";"47.85646";450;1;3;0;5;17;2;20;0;1;0;0;0;0;0;0;1;1;0;3;292,175;46,25;0;0
201100013911;2011;6;18;2245;"Samedi";3;0;2;"";"2.73849";"47.86645";450;1;1;0;5;62;0;22;1;1;0;0;0;0;0;0;1;1;1;0;288,1125;70,125;0,675;0
201100013911;2011;6;18;2245;"Samedi";3;0;2;"";"2.73849";"47.86645";450;2;1;1;9;49;0;22;1;1;0;0;0;0;0;0;0;1;1;0;288,1125;70,125;0,675;0
201100013911;2011;6;18;2245;"Samedi";3;0;2;"";"2.73849";"47.86645";450;2;1;1;9;3;0;22;1;1;0;0;0;0;0;0;0;1;1;0;288,1125;70,125;0,675;0
201100013911;2011;6;18;2245;"Samedi";3;0;2;"";"2.73849";"47.86645";450;2;3;1;9;20;2;22;1;1;0;0;0;0;0;0;0;1;1;0;288,1125;70,125;0,675;0
201100013911;2011;6;18;2245;"Samedi";3;0;2;"";"2.73849";"47.86645";450;2;3;1;9;21;2;22;1;1;0;0;0;0;0;0;0;1;1;0;288,1125;70,125;0,675;0
201100013912;2011;6;22;1330;"Mercredi";1;0;1;"LA CRECHE";"0";"0";450;1;3;0;1;30;2;13;0;1;0;0;1;0;0;0;0;1;0;3;290,9625;73;2,025;0
201100013912;2011;6;22;1330;"Mercredi";1;0;1;"LA CRECHE";"0";"0";450;2;3;1;9;30;2;13;0;1;0;0;0;0;0;0;0;1;0;3;290,9625;73;2,025;0
201100013912;2011;6;22;1330;"Mercredi";1;0;1;"LA CRECHE";"0";"0";450;1;3;0;1;56;2;13;0;1;0;0;1;0;0;0;0;1;0;3;290,9625;73;2,025;0
201100013913;2011;10;23;300;"Dimanche";3;0;1;"LE PETIT FOURNEAU";"2.81152";"47.89135";450;1;3;0;5;26;2;3;1;0;0;1;0;0;0;0;1;1;0;0;283,65;78;0;0
201100013914;2011;11;18;30;"Vendredi";3;1;1;"LES ROIS LA MONTAGNE";"0";"0";450;1;1;0;5;22;0;0;0;0;0;0;0;0;0;0;1;1;0;0;281,25;85,625;0,025;0
201100013914;2011;11;18;30;"Vendredi";3;1;1;"LES ROIS LA MONTAGNE";"0";"0";450;2;3;1;9;20;2;0;0;0;0;0;0;0;0;0;0;1;0;0;281,25;85,625;0,025;0
201100013915;2011;11;24;1745;"Jeudi";3;0;1;"MOTTEUX";"2.73791";"47.87081";450;1;1;0;9;36;0;17;0;0;0;0;0;0;0;0;0;1;0;0;281,1375;89,625;0;0
201100013915;2011;11;24;1745;"Jeudi";3;0;1;"MOTTEUX";"2.73791";"47.87081";450;1;3;1;5;55;2;17;0;0;0;0;0;0;0;0;1;1;0;0;281,1375;89,625;0;0
201100013916;2011;1;1;1415;"Samedi";1;0;8;"";"2.73511";"47.95051";450;1;2;0;5;46;3;14;1;0;0;0;0;0;0;0;1;1;0;3;273,4375;96,75;0;0
201100013917;2011;4;11;930;"Lundi";1;0;1;"PATURANGES";"2.55761";"48.00081";450;1;2;0;5;81;3;9;0;0;0;0;0;0;0;0;1;1;0;3;287,9625;80,125;0,025;0
201100013918;2011;4;17;615;"Dimanche";2;1;1;"LA FONTAINE BROCHET";"2.64879";"47.97621";450;1;3;0;5;23;2;6;1;0;0;0;0;0;0;0;1;1;0;2;286,0875;50;0;0
201100013919;2011;4;18;1830;"Lundi";1;1;1;"R 8 MAI/R CHATELET";"2.71498";"48.03569";450;1;3;1;5;11;2;18;0;0;0;0;0;0;0;0;1;1;0;3;287,8625;54,25;0;0
201100013919;2011;4;18;1830;"Lundi";1;1;1;"R 8 MAI/R CHATELET";"2.71498";"48.03569";450;1;1;0;5;78;0;18;0;0;0;0;0;0;0;0;1;1;0;3;287,8625;54,25;0;0
201100013920;2011;9;13;800;"Mardi";1;0;1;"1088 RUE MARCEL DONETTE";"2.65621";"48.02487";450;1;2;0;1;19;3;8;0;0;0;0;1;0;0;0;0;1;0;3;290,6625;91;0,25;0
201100013920;2011;9;13;800;"Mardi";1;0;1;"1088 RUE MARCEL DONETTE";"2.65621";"48.02487";450;1;4;0;4;40;1;8;0;0;0;0;0;0;0;1;0;1;0;3;290,6625;91;0,25;0
201100013921;2011;9;16;15;"Vendredi";3;0;1;"LE GRANDE AMBREVILLE";"2.83417";"48.10647";450;1;2;0;5;24;3;0;0;0;0;0;0;0;0;0;1;1;0;0;291,975;72,625;0,025;0
201100013922;2011;9;20;1915;"Mardi";2;0;1;"RTE GRISELLES";"2.79387";"48.05188";450;1;4;0;5;36;1;19;0;0;0;0;0;0;0;0;1;1;0;2;288,6125;79,875;0;0
201100013922;2011;9;20;1915;"Mardi";2;0;1;"RTE GRISELLES";"2.79387";"48.05188";450;2;3;1;9;50;2;19;0;0;0;0;0;0;0;0;0;1;0;2;288,6125;79,875;0;0
201100013923;2011;10;2;1230;"Dimanche";1;0;1;"PATURANGE";"2.55733";"48.00088";450;1;2;0;5;24;3;12;1;0;0;1;0;0;0;0;1;1;0;3;292,275;63,75;0;0
201100013924;2011;10;11;1730;"Mardi";1;0;1;"";"2.73471";"47.95723";450;1;3;0;1;45;2;17;0;0;0;1;1;0;0;0;0;1;0;3;288,2125;81,625;0;0
201100013924;2011;10;11;1730;"Mardi";1;0;1;"";"2.73471";"47.95723";450;1;3;1;5;64;2;17;0;0;0;1;0;0;0;0;1;1;0;3;288,2125;81,625;0;0
201100013925;2011;10;26;1000;"Mercredi";1;1;1;"D 2160/D 44/VC";"2.43761";"47.98514";450;1;3;1;3;34;2;10;0;0;0;1;0;0;1;0;0;1;0;3;283,7125;73,875;0;0
201100013925;2011;10;26;1000;"Mercredi";1;1;1;"D 2160/D 44/VC";"2.43761";"47.98514";450;1;4;1;5;78;1;10;0;0;0;1;0;0;0;0;1;1;0;3;283,7125;73,875;0;0
201100013927;2011;4;16;1500;"Samedi";1;0;1;"";"2.19004";"48.20091";450;1;3;0;5;58;2;15;1;0;0;0;0;0;0;0;1;1;0;3;283,95;51,75;0;0
201100013927;2011;4;16;1500;"Samedi";1;0;1;"";"2.19004";"48.20091";450;1;4;0;5;21;1;15;1;0;0;0;0;0;0;0;1;1;0;3;283,95;51,75;0;0
201100013927;2011;4;16;1500;"Samedi";1;0;1;"";"2.19004";"48.20091";450;2;4;1;9;20;1;15;1;0;0;0;0;0;0;0;0;1;0;3;283,95;51,75;0;0
